"","gt","pred","this_gene"
"cell1332",0,0.18894492,"SCD"
"cell1333",0,0.2148522,"SCD"
"cell1335",0,0.23289667,"SCD"
"cell1336",0.617950904241032,0.17474155,"SCD"
"cell1338",0,0.16733277,"SCD"
"cell1339",0,0.15928832,"SCD"
"cell1341",0,0.2179958,"SCD"
"cell1343",0,0.28467503,"SCD"
"cell1344",0.779461270772399,0.14877538,"SCD"
"cell1348",0,0.13618788,"SCD"
"cell1349",0.840157912331009,0.22719644,"SCD"
"cell1351",0,0.2217723,"SCD"
"cell1352",0,0.18822101,"SCD"
"cell1354",0,0.11259997,"SCD"
"cell1355",0,0.1815487,"SCD"
"cell1356",0,0.16083746,"SCD"
"cell1357",0,0.16175562,"SCD"
"cell1358",0,0.17079921,"SCD"
"cell1359",1.0238931393024,0.34587735,"SCD"
"cell1362",1.07585699922519,0.24838534,"SCD"
"cell1363",0,0.16811804,"SCD"
"cell1364",0,0.20413361,"SCD"
"cell1366",0,0.15718774,"SCD"
"cell1367",0.911446206734461,0.1847759,"SCD"
"cell1368",0,0.64076895,"SCD"
"cell1370",0,0.122926116,"SCD"
"cell1371",0,0.13035277,"SCD"
"cell1372",0,0.11325457,"SCD"
"cell1374",0,0.14129534,"SCD"
"cell1375",0,0.18889889,"SCD"
"cell1377",0,0.09517165,"SCD"
"cell1378",0,0.17315757,"SCD"
"cell1382",0,0.63489515,"SCD"
"cell1383",0,0.2266078,"SCD"
"cell1384",1.14245725821902,0.1506929,"SCD"
"cell1385",0,0.1427896,"SCD"
"cell1386",0,0,"SCD"
"cell1388",1.28272420454731,0.08552933,"SCD"
"cell1389",0,0.10008941,"SCD"
"cell1391",0,0.11563919,"SCD"
"cell1392",0,0.4572161,"SCD"
"cell1393",0,0.039720323,"SCD"
"cell1394",0,0.46494412,"SCD"
"cell1395",0,0.14562564,"SCD"
"cell1396",0,0.032934874,"SCD"
"cell1397",0,0.21911696,"SCD"
"cell1402",0.390246104282787,0.25134695,"SCD"
"cell1404",0,0.1303613,"SCD"
"cell1407",0,0.3150215,"SCD"
"cell1408",0,0.16168866,"SCD"
"cell1409",0,0.132563,"SCD"
"cell1410",0,0.06786406,"SCD"
"cell1422",0,0.13217846,"SCD"
"cell1423",0,0.06957803,"SCD"
"cell1426",0,0.16357765,"SCD"
"cell1427",0,0.16617075,"SCD"
"cell1428",0,0.17038186,"SCD"
"cell1429",0,0.09433099,"SCD"
"cell1430",0,0.15664214,"SCD"
"cell1434",0,0.058058765,"SCD"
"cell1436",0,0.13681744,"SCD"
"cell1437",0,0.11854646,"SCD"
"cell1438",0,0.12309971,"SCD"
"cell1439",0,0.0371362,"SCD"
"cell1441",0,0.10493326,"SCD"
"cell1442",0.744965127362308,0.1834346,"SCD"
"cell1443",0,0.08165244,"SCD"
"cell1445",0,0.1706771,"SCD"
"cell1446",0,0.11764436,"SCD"
"cell1448",0.593930185860417,0.15141053,"SCD"
"cell1449",0,0,"SCD"
"cell1451",0,0.16080041,"SCD"
"cell1454",1.39417709280753,0.15552874,"SCD"
"cell1455",0,0.039273046,"SCD"
"cell1456",0,0.18053406,"SCD"
"cell1458",0,0.087929845,"SCD"
"cell1459",0,0.16161382,"SCD"
"cell1460",0,0.09436997,"SCD"
"cell1461",0,0.04542507,"SCD"
"cell1463",0,0.23936807,"SCD"
"cell1464",0,0.5262886,"SCD"
"cell1465",0,0.042320587,"SCD"
"cell1466",0,0.109248735,"SCD"
"cell1467",0,0.07056547,"SCD"
"cell1468",1.08373437209559,0.13287115,"SCD"
"cell1469",0,0.17120709,"SCD"
"cell1471",0,0.0692306,"SCD"
"cell1474",0,0.15288122,"SCD"
"cell1475",0,0.06287065,"SCD"
"cell1476",0,0.07205906,"SCD"
"cell1479",0,0.42766505,"SCD"
"cell1481",0,0.052054048,"SCD"
"cell1484",0,0.1300342,"SCD"
"cell1485",0,0.18131459,"SCD"
"cell1488",0,0.09318393,"SCD"
"cell1489",0,0.061679136,"SCD"
"cell1490",0,0.046513785,"SCD"
"cell1493",0,0.12966746,"SCD"
"cell1494",0,0.14128006,"SCD"
"cell1495",0,0.14010401,"SCD"
"cell1496",0,0.26137853,"SCD"
"cell1497",0,0.04327686,"SCD"
"cell1498",0,0.15538616,"SCD"
"cell1500",0,0.16429175,"SCD"
"cell1501",0,0.12323141,"SCD"
"cell1503",0,0.08624522,"SCD"
"cell1505",0,0.1332957,"SCD"
"cell1506",0,0,"SCD"
"cell1507",0,0.08868624,"SCD"
"cell1508",0,0.14711499,"SCD"
"cell1509",0,0.075405896,"SCD"
"cell1510",0,0.13840517,"SCD"
"cell1511",0,0.1387871,"SCD"
"cell1512",0,0.16918318,"SCD"
"cell1513",0,0.0012520135,"SCD"
"cell1514",0,0.16317946,"SCD"
"cell1516",0.840157912331009,0.20309596,"SCD"
"cell1517",0,0.16815214,"SCD"
"cell1518",0,0.11293143,"SCD"
"cell1521",0,0.14880723,"SCD"
"cell1523",0,0.01328536,"SCD"
"cell1524",0,0.1660981,"SCD"
"cell1525",0,0.19404832,"SCD"
"cell1527",0,0.0826502,"SCD"
"cell1528",0,0.13450603,"SCD"
"cell1529",0,0.20751372,"SCD"
"cell1531",0,0.036275145,"SCD"
"cell1534",0.783497254738336,0.27557632,"SCD"
"cell1535",0,0.101244085,"SCD"
"cell1537",0,0.10943641,"SCD"
"cell1540",0,0.21760757,"SCD"
"cell1541",0,0,"SCD"
"cell1544",0,0.1391341,"SCD"
"cell1545",1.50178769718081,0.14664458,"SCD"
"cell1546",0,0.084906116,"SCD"
"cell1548",1.13366192012317,0.29604325,"SCD"
"cell1550",0,0.13099553,"SCD"
"cell1551",0,0.14417635,"SCD"
"cell1553",0,0.156947,"SCD"
"cell1554",0,0.256272,"SCD"
"cell1555",0,0.15446961,"SCD"
"cell1556",0,0.099719256,"SCD"
"cell1557",0,0.045060616,"SCD"
"cell1558",0,0.10647186,"SCD"
"cell1559",0,0.1914711,"SCD"
"cell1560",0,0.08894551,"SCD"
"cell1561",0,0.20702735,"SCD"
"cell1562",0.672448935445598,0.24759476,"SCD"
"cell1563",0,0.22353542,"SCD"
"cell1564",0,0.061706018,"SCD"
"cell1565",0,0.027795319,"SCD"
"cell1566",0,0.06429678,"SCD"
"cell1570",0,0.14407551,"SCD"
"cell1571",0,0.14748946,"SCD"
"cell1572",0,0.041184284,"SCD"
"cell1573",0,0.15306436,"SCD"
"cell1575",0,0.14262314,"SCD"
"cell1577",0,0.14246939,"SCD"
"cell1581",1.42184155249544,0.113046624,"SCD"
"cell1582",0,0.18493147,"SCD"
"cell1583",0,0.18050176,"SCD"
"cell1584",0,0.06509731,"SCD"
"cell1586",0,0.11806095,"SCD"
"cell1589",0,0.035711862,"SCD"
"cell1590",0,0.07834183,"SCD"
"cell1591",0,0.2791031,"SCD"
"cell1592",0,0.08781805,"SCD"
"cell1593",0,0.48827824,"SCD"
"cell1594",0,0.09416499,"SCD"
"cell1597",0,0.15427803,"SCD"
"cell1599",0,0.118156575,"SCD"
"cell1600",0,0.14887719,"SCD"
"cell1601",0,0.12294421,"SCD"
"cell1603",1.01689336948003,0.0687907,"SCD"
"cell1607",0,0.20502482,"SCD"
"cell1608",1.44338146811208,0.11880008,"SCD"
"cell1611",0.633334473410064,0.07543953,"SCD"
"cell1612",0.889834874628085,0.17824964,"SCD"
"cell1614",0,0.15357116,"SCD"
"cell1615",0,0.1727175,"SCD"
"cell1616",0,0.055100985,"SCD"
"cell1617",0,0.1404164,"SCD"
"cell1618",0,0.10518134,"SCD"
"cell1619",0,0.14299153,"SCD"
"cell1621",0,0.14700408,"SCD"
"cell1622",0,0.14370549,"SCD"
"cell1623",0.716818592853752,0.1597259,"SCD"
"cell1625",0,0.118843116,"SCD"
"cell1626",0,0.05801263,"SCD"
"cell1629",0,0.17468445,"SCD"
"cell1630",0,0.15852845,"SCD"
"cell1631",0,0.06738247,"SCD"
"cell1633",0.66949267002342,0.16969123,"SCD"
"cell1634",0,0.17106166,"SCD"
"cell1635",0,0.08080883,"SCD"
"cell1636",0,0.13061678,"SCD"
"cell1637",0,0.1442027,"SCD"
"cell1639",0,0.14176941,"SCD"
"cell1640",0,0.14764994,"SCD"
"cell1641",0.795866371465674,0.14982514,"SCD"
"cell1643",0,0.13797383,"SCD"
"cell1646",0,0.12871532,"SCD"
"cell1647",0,0.15046799,"SCD"
"cell1648",0,0.6815605,"SCD"
"cell1649",0,0.17977805,"SCD"
"cell1651",0,0.12927835,"SCD"
"cell1652",0,0.10152123,"SCD"
"cell1653",0,0.038428187,"SCD"
"cell1655",0,0.11903959,"SCD"
"cell1656",0,0.023256166,"SCD"
"cell1660",0,0.18670467,"SCD"
"cell1661",0,0.15628353,"SCD"
"cell1663",0,0.07375623,"SCD"
"cell1664",0,0.044871125,"SCD"
"cell1666",0,0.14501373,"SCD"
"cell1668",0,0.13400196,"SCD"
"cell1669",0,0.15708135,"SCD"
"cell1672",0,0.21415415,"SCD"
"cell1674",0,0.1337821,"SCD"
"cell1675",0,0.14978054,"SCD"
"cell1677",0,0.1703778,"SCD"
"cell1678",0,0.07869749,"SCD"
"cell1679",0,0.15773688,"SCD"
"cell1680",0,0.21356821,"SCD"
"cell1682",0,0.27591428,"SCD"
"cell1683",0,0.11786576,"SCD"
"cell1685",0,0.09458735,"SCD"
"cell1686",0,0.09408134,"SCD"
"cell1687",0,0.12468078,"SCD"
"cell1688",1.26048298061213,0.14233494,"SCD"
"cell1689",0,0.23131227,"SCD"
"cell1693",0,0.08638197,"SCD"
"cell1694",0,0.1492554,"SCD"
"cell1696",0,0.10941458,"SCD"
"cell1697",0,0.22484782,"SCD"
"cell1698",0,0.11503184,"SCD"
"cell1701",0.817396643980293,0.13815007,"SCD"
"cell1702",0,0.1356972,"SCD"
"cell1703",1.38077465985071,0.07893963,"SCD"
"cell1704",1.0238931393024,0.055136453,"SCD"
"cell1705",0,0.108050995,"SCD"
"cell1707",0,0.15944056,"SCD"
"cell1708",0,0.084291905,"SCD"
"cell1709",0,0.054825462,"SCD"
"cell1710",0,0.11162587,"SCD"
"cell1714",0,0.055808224,"SCD"
"cell1716",0,0.16149288,"SCD"
"cell1717",0,0.076865554,"SCD"
"cell1718",0,0.14622037,"SCD"
"cell1721",0,0.13584614,"SCD"
"cell1722",0,0.10800066,"SCD"
"cell1724",0,0.22690664,"SCD"
"cell1725",0,0.13379458,"SCD"
"cell1726",0,0.14376989,"SCD"
"cell1729",0,0.11755087,"SCD"
"cell1731",0,0.15240042,"SCD"
"cell1733",0,0.12812118,"SCD"
"cell1735",0,0.11508914,"SCD"
"cell1738",0,0.1727997,"SCD"
"cell1739",0,0.16503194,"SCD"
"cell1740",0,0.13338609,"SCD"
"cell1741",1.61673288704393,0.14639474,"SCD"
"cell1744",0,0.0961911,"SCD"
"cell1746",0,0.16201834,"SCD"
"cell1749",0,0.0717522,"SCD"
"cell1750",0,0.16312401,"SCD"
"cell1751",0,0.11016127,"SCD"
"cell1752",0,0.13997953,"SCD"
"cell1754",0,0.1000466,"SCD"
"cell1755",0,0.14555208,"SCD"
"cell1756",0,0.20635822,"SCD"
"cell1757",0,0.15873757,"SCD"
"cell1758",0,0.20415595,"SCD"
"cell1760",0,0.13736716,"SCD"
"cell1762",0,0.15484522,"SCD"
"cell1763",0,0.13747028,"SCD"
"cell1764",1.28272420454731,0.09223776,"SCD"
"cell1765",0,0.1445605,"SCD"
"cell1767",0,0.16415064,"SCD"
"cell1768",0,0.19112146,"SCD"
"cell1769",0,0.15521128,"SCD"
"cell1770",0,0.16607113,"SCD"
"cell1772",0,0.07902681,"SCD"
"cell1773",0,0.2885629,"SCD"
"cell1774",0,0.08027558,"SCD"
"cell1777",0,0.15987837,"SCD"
"cell1778",0,0.13974468,"SCD"
"cell1780",0,0.15206817,"SCD"
"cell1782",0,0.21856521,"SCD"
"cell1786",0,0.19734809,"SCD"
"cell1787",0,0.18848722,"SCD"
"cell1789",0,0.11781531,"SCD"
"cell1791",0.505706245579972,0.29993024,"SCD"
"cell1792",0,0.06040422,"SCD"
"cell1793",0,0.1519434,"SCD"
"cell1794",0,0.18702105,"SCD"
"cell1795",0,0.16420674,"SCD"
"cell1796",0,0.16171323,"SCD"
"cell1797",0.687638279935587,0.13603203,"SCD"
"cell1798",0,0.16080187,"SCD"
"cell1801",0,0.054189157,"SCD"
"cell1802",0,0.12502943,"SCD"
"cell1806",0,0.14687075,"SCD"
"cell1807",0,0.043282002,"SCD"
"cell1808",0,0.1130646,"SCD"
"cell1809",0,0.04155942,"SCD"
"cell1810",0,0.2937306,"SCD"
"cell1811",0,0.105855204,"SCD"
"cell1812",0.635974384974122,0.13514556,"SCD"
"cell1814",0,0.03169448,"SCD"
"cell1815",0,0.10894113,"SCD"
"cell1817",0,0.23300672,"SCD"
"cell1819",0,0.12148956,"SCD"
"cell1821",0,0.08008016,"SCD"
"cell1823",0.543331465831455,0.12608784,"SCD"
"cell1824",0,0.1079165,"SCD"
"cell1829",1.29996204506326,0.18871227,"SCD"
"cell1830",0,0.19188428,"SCD"
"cell1831",0,0.122844495,"SCD"
"cell1832",0,0.039533593,"SCD"
"cell1833",0,0.088661075,"SCD"
"cell1834",0,0.05745678,"SCD"
"cell1835",0,0.2295622,"SCD"
"cell1837",0,0.1307119,"SCD"
"cell1839",1.17912483802851,0.112856664,"SCD"
"cell1840",0,0.16565059,"SCD"
"cell1842",0,0.10252333,"SCD"
"cell1843",0.889834874628085,0.14434952,"SCD"
"cell1847",0,0.06520695,"SCD"
"cell1848",0,0.24053569,"SCD"
"cell1849",0.697092262402126,0.13793181,"SCD"
"cell1850",0,0.08423724,"SCD"
"cell1856",0,0.1376175,"SCD"
"cell1857",0,0.12776554,"SCD"
"cell1859",0,0.07790978,"SCD"
"cell1860",0,0.15210983,"SCD"
"cell1861",0,0.114898935,"SCD"
"cell1862",0,0.14257984,"SCD"
"cell1863",0,0.21383546,"SCD"
"cell1864",0,0.21772757,"SCD"
"cell1867",0.879420700394755,0.12388191,"SCD"
"cell1868",0,0.057128854,"SCD"
"cell1869",0,0.18345542,"SCD"
"cell1870",0,0.11350133,"SCD"
"cell1873",0,0.14676557,"SCD"
"cell1874",0,0.1011251,"SCD"
"cell1876",0,0.27613226,"SCD"
"cell1878",0,0.1265835,"SCD"
"cell1883",0,0.042164486,"SCD"
"cell1888",0,0.101324774,"SCD"
"cell1889",0,0.040909734,"SCD"
"cell1892",0,0.06425692,"SCD"
"cell1894",0,0.13918331,"SCD"
"cell1895",0,0.11723433,"SCD"
"cell1896",0,0.05984613,"SCD"
"cell1897",0,0.15026776,"SCD"
"cell1898",0,0.10812225,"SCD"
"cell1899",0,0.13170198,"SCD"
"cell1901",0.730615113655612,0.1374621,"SCD"
"cell1902",0,0.17843276,"SCD"
"cell1903",0,0.04294641,"SCD"
"cell1904",0,0.060032405,"SCD"
"cell1908",0,0.06737075,"SCD"
"cell1917",0,0.3178341,"SCD"
"cell1919",0,0.35185328,"SCD"
"cell1920",0,0.83398503,"SCD"
"cell1921",0,0.11644731,"SCD"
"cell1922",0,0.26337767,"SCD"
"cell1925",0,0.2460773,"SCD"
"cell1926",0,0.124975085,"SCD"
"cell1927",0.744965127362308,0.16445255,"SCD"
"cell1928",0,0.057061113,"SCD"
"cell1930",0,0.23880243,"SCD"
"cell1932",0.889834874628085,0.1784517,"SCD"
"cell1933",0,0.21756454,"SCD"
"cell1934",0,0.012446946,"SCD"
"cell1935",1.67506439304406,0.103635564,"SCD"
"cell1936",1.54555776710666,0.18765931,"SCD"
"cell1938",0,0.11745452,"SCD"
"cell1940",0,0.15120645,"SCD"
"cell1943",0,0.25860426,"SCD"
"cell1944",0,0.16913319,"SCD"
"cell1945",0,0.23864833,"SCD"
"cell1948",0,0.051687133,"SCD"
"cell1950",0,0.13254128,"SCD"
"cell1953",1.45071930507623,0.14137082,"SCD"
"cell1957",1.18868325921738,0.15761489,"SCD"
"cell1960",0,0.17802416,"SCD"
"cell1961",0,0.28874418,"SCD"
"cell1963",0,0.14806028,"SCD"
"cell1964",0,0.09211701,"SCD"
"cell1967",0,0.50664246,"SCD"
"cell1969",0,0.14086023,"SCD"
"cell1970",0,0.21790977,"SCD"
"cell1972",0,0.06424885,"SCD"
"cell1973",0,0.09307918,"SCD"
"cell1974",0,0.33592865,"SCD"
"cell1975",0,0.5189637,"SCD"
"cell1976",0,0.1091393,"SCD"
"cell1977",0,0.10996165,"SCD"
"cell1979",0,0.09324511,"SCD"
"cell1982",0,0.22652026,"SCD"
"cell1983",0,0.052155193,"SCD"
"cell1985",0,0.08855708,"SCD"
"cell1989",0,0.096321665,"SCD"
"cell1991",0,0.027757479,"SCD"
"cell1993",0,0.15540712,"SCD"
"cell1995",0,0.16505598,"SCD"
"cell1996",0,0.020916551,"SCD"
"cell1997",0,0.13499193,"SCD"
"cell1998",0,0.67307824,"SCD"
"cell2002",0,0.07449337,"SCD"
"cell2007",0,0.15050255,"SCD"
"cell2009",0,0.1027532,"SCD"
"cell2010",0,0.11763918,"SCD"
"cell2011",0,0.06442243,"SCD"
"cell2015",0,0.15350027,"SCD"
"cell2016",0,0.10491462,"SCD"
"cell2019",0.633334473410064,0.13764271,"SCD"
"cell2020",0.492721240665024,0.069020525,"SCD"
"cell2023",0,0.043879043,"SCD"
"cell2024",0,0.25013363,"SCD"
"cell2025",0,0.05996653,"SCD"
"cell2027",0.791699087959009,0.019809661,"SCD"
"cell2028",0,0.26036325,"SCD"
"cell2030",0.397289170021289,0.57395804,"SCD"
"cell2035",0,0.03314979,"SCD"
"cell2036",0,0.018476387,"SCD"
"cell2037",0,0.15081309,"SCD"
"cell2038",0,0.17870295,"SCD"
"cell2040",0,0.18671761,"SCD"
"cell2041",0,0.036174998,"SCD"
"cell2043",0,0.12818636,"SCD"
"cell2048",0,0.15623891,"SCD"
"cell2049",0,0.16624343,"SCD"
"cell2050",0,0.1441302,"SCD"
"cell2051",0,0.08691912,"SCD"
"cell2054",0,0.06757467,"SCD"
"cell2057",0,0.022354612,"SCD"
"cell2058",0,0.1340406,"SCD"
"cell2061",0.587088874786921,0.16447452,"SCD"
"cell2063",0,0.11791257,"SCD"
"cell2065",0,0.04270111,"SCD"
"cell2067",0,0.07668247,"SCD"
"cell2068",0,0.06756043,"SCD"
"cell2069",0,0.13224247,"SCD"
"cell2071",0,0.08758422,"SCD"
"cell2072",0,0.10397496,"SCD"
"cell2073",0,0.11611555,"SCD"
"cell2076",0,0.1765077,"SCD"
"cell2078",0,0.19169798,"SCD"
"cell2079",0,0.19900712,"SCD"
"cell2080",0,0.09082811,"SCD"
"cell2083",0,0.072113514,"SCD"
"cell2085",0,0.16073588,"SCD"
"cell2086",0,0.15035833,"SCD"
"cell2087",0,0.13230614,"SCD"
"cell2092",0,0.06295129,"SCD"
"cell2096",0,0.0694992,"SCD"
"cell2098",0,0.09401279,"SCD"
"cell2100",0,0.09720949,"SCD"
"cell2101",0,0.055120002,"SCD"
"cell2102",0,0.13481857,"SCD"
"cell2104",0,0.07202139,"SCD"
"cell2105",0,0.05641204,"SCD"
"cell2107",0,0.06864622,"SCD"
"cell2108",0,0.13032047,"SCD"
"cell2114",0,0.050944585,"SCD"
"cell2116",0,0.15701495,"SCD"
"cell2117",0,0.048326127,"SCD"
"cell2118",0,0.26489735,"SCD"
"cell2120",0,0.05119449,"SCD"
"cell2121",0,0.14500324,"SCD"
"cell2123",0,0.10174259,"SCD"
"cell2124",0.95199942786736,0.23079991,"SCD"
"cell2125",0,0.06394494,"SCD"
"cell2126",0,0.02961099,"SCD"
"cell2129",0,0.05750388,"SCD"
"cell2131",0,0.12731493,"SCD"
"cell2134",0,0.11668775,"SCD"
"cell2136",0,0,"SCD"
"cell2137",0,0.06952249,"SCD"
"cell2138",0,0.17198108,"SCD"
"cell2139",0,0.063925564,"SCD"
"cell2142",0,0.120833315,"SCD"
"cell2144",0,0.13011985,"SCD"
"cell2145",0,0.10865512,"SCD"
"cell2146",0,0.08356451,"SCD"
"cell2147",0,0.08574785,"SCD"
"cell2148",0,0.041587215,"SCD"
"cell2151",0,0.086610146,"SCD"
"cell2152",0,0.14737472,"SCD"
"cell2155",1.37417676571614,0.06044047,"SCD"
"cell2158",0,0.11636668,"SCD"
"cell2159",0,0.04032069,"SCD"
"cell2161",0,0.16772367,"SCD"
"cell2162",0,0.06389783,"SCD"
"cell2163",0,0.08861121,"SCD"
"cell2166",0,0.27797276,"SCD"
"cell2169",1.05292685148674,0.09332994,"SCD"
"cell2170",0,0.03358727,"SCD"
"cell2174",0,0.053409386,"SCD"
"cell2176",0,0.08041953,"SCD"
"cell2177",0,0.3195139,"SCD"
"cell2178",0,0.049424767,"SCD"
"cell2179",0,0.03396433,"SCD"
"cell2180",0,0.39290538,"SCD"
"cell2184",0,0.20178948,"SCD"
"cell2185",0,0.07408329,"SCD"
"cell2187",0,0.024516368,"SCD"
"cell2189",1.03099404031559,0.06069484,"SCD"
"cell2190",0,0.04939438,"SCD"
"cell2191",0,0.0980268,"SCD"
"cell2192",0,0.10319833,"SCD"
"cell2193",0,0.029527947,"SCD"
"cell2194",0,0.041740272,"SCD"
"cell2196",0,0.059600372,"SCD"
"cell2197",0,0.071774185,"SCD"
"cell2199",0.684544740485755,0.09957885,"SCD"
"cell2200",0,0.26499268,"SCD"
"cell2201",0,0.040965524,"SCD"
"cell2202",0,0.0484157,"SCD"
"cell2209",0,0.07087189,"SCD"
"cell2210",0.854451478638875,0.068569064,"SCD"
"cell2211",0,0,"SCD"
"cell2212",0,0.042896718,"SCD"
"cell2214",0,0.045618374,"SCD"
"cell2215",0,0.05827571,"SCD"
"cell2217",0,0.07858666,"SCD"
"cell2218",0,0.03586216,"SCD"
"cell2221",0,0.037247267,"SCD"
"cell2222",0,0.05632043,"SCD"
"cell2223",0,0.032367446,"SCD"
"cell2224",0,0.06781564,"SCD"
"cell2225",0,0.08667292,"SCD"
"cell2227",0,0.043661356,"SCD"
"cell2229",0,0.04380991,"SCD"
"cell2231",0,0.016812105,"SCD"
"cell2232",0,0.02957092,"SCD"
"cell2234",0,0.07812778,"SCD"
"cell2235",0,0.062793724,"SCD"
"cell2236",0,0.03698964,"SCD"
"cell2241",0,0.09020974,"SCD"
"cell2242",0,0.054874886,"SCD"
"cell2243",0,0.05620267,"SCD"
"cell2245",0,0.038498987,"SCD"
"cell2246",0,0.098025374,"SCD"
"cell2247",0,0.04565711,"SCD"
"cell2254",0,0.09810378,"SCD"
"cell2259",0,0.033323538,"SCD"
"cell2260",0,0.017372891,"SCD"
"cell2261",0,0.05505224,"SCD"
"cell2262",0,0.046896588,"SCD"
"cell2264",0,0.085383885,"SCD"
"cell2265",0,0.06776454,"SCD"
"cell2266",0,0.022726048,"SCD"
"cell2267",0,0.044685505,"SCD"
"cell2271",0,0.014104477,"SCD"
"cell2272",0,0.05427747,"SCD"
"cell2274",0,0.056195904,"SCD"
"cell2275",0,0.022972247,"SCD"
"cell2276",0,0.012418917,"SCD"
"cell2277",0,0.020718554,"SCD"
"cell2279",0,0.057270315,"SCD"
"cell2280",0,0.052256174,"SCD"
"cell2281",0,0.03560486,"SCD"
"cell2282",0,0.06956234,"SCD"
"cell2283",0,0.04040902,"SCD"
"cell2284",0,0.10012604,"SCD"
"cell2286",0,0.09359914,"SCD"
"cell2288",0,0.03125406,"SCD"
"cell2289",0,0.040470738,"SCD"
"cell2291",0,0.105078176,"SCD"
"cell2292",0,0.08344326,"SCD"
"cell2293",0,0.5910174,"SCD"
"cell2294",0,0.06285703,"SCD"
"cell2295",0,0.068422645,"SCD"
"cell2297",0,0.06638682,"SCD"
"cell2298",0,0.046331745,"SCD"
"cell2299",0,0.03258388,"SCD"
"cell2300",0,0.092538394,"SCD"
"cell2304",0,0.08492856,"SCD"
"cell2305",0,0.057005323,"SCD"
"cell2306",0,0.061148297,"SCD"
"cell2308",0,0.040971678,"SCD"
"cell2309",0,0.05080528,"SCD"
"cell2310",0,0,"SCD"
"cell2312",0,0.052751698,"SCD"
"cell2313",0,0.061076786,"SCD"
"cell2314",0,0.05545031,"SCD"
"cell2315",0,0.057438076,"SCD"
"cell2316",0,0.39585587,"SCD"
"cell2319",0,0.06585393,"SCD"
"cell2321",0,0.12056341,"SCD"
"cell2322",0,0.060122706,"SCD"
"cell2324",0,0.010532997,"SCD"
"cell2326",0,0.039700463,"SCD"
"cell2328",0,0.113415696,"SCD"
"cell2330",0,0.036887743,"SCD"
"cell2332",0.884596183312327,0.058479797,"SCD"
"cell2334",0,1.1409082,"SCD"
"cell2335",0,0.12588306,"SCD"
"cell2336",0,0.15062562,"SCD"
"cell2337",0,0.034766775,"SCD"
"cell2338",0,0.057979465,"SCD"
"cell2342",1.11649109680687,0.036936942,"SCD"
"cell2346",0,0.13166516,"SCD"
"cell2347",0,0.063534975,"SCD"
"cell2348",0,0.1303467,"SCD"
"cell2352",0,0.086250715,"SCD"
"cell2353",0,1.0143992,"SCD"
"cell2357",0,0.03539819,"SCD"
"cell2358",0,0.028223386,"SCD"
"cell2359",0,0.036483876,"SCD"
"cell2362",0.638636756174006,1.1288176,"SCD"
"cell2363",0,0.055470597,"SCD"
"cell2365",0,0.008240843,"SCD"
"cell2366",0,0.050756153,"SCD"
"cell2367",0,0.071820974,"SCD"
"cell2368",0,0.060869653,"SCD"
"cell2369",0,0.08699437,"SCD"
"cell2370",0,0.045826007,"SCD"
"cell2371",0,0.0707736,"SCD"
"cell2372",1.46564025549792,0.2992706,"SCD"
"cell2375",0,0.22587895,"SCD"
"cell2376",0.964282275489023,0.06373935,"SCD"
"cell2378",0,0.04194538,"SCD"
"cell2380",0,0.1012023,"SCD"
"cell2381",0,0.11427996,"SCD"
"cell2383",0,0.04602186,"SCD"
"cell2385",2.00985651282667,0.77819604,"SCD"
"cell2386",0,0.05019907,"SCD"
"cell2387",1.26048298061213,0.04595503,"SCD"
"cell2391",0,0.04132405,"SCD"
"cell2392",0,0.056900825,"SCD"
"cell2397",0,0.07583327,"SCD"
"cell2398",0.800078882888981,0.070850335,"SCD"
"cell2399",0,0.0018672049,"SCD"
"cell2402",1.51247510501477,0.1330658,"SCD"
"cell2403",0,0.06883464,"SCD"
"cell2405",0,0.071405835,"SCD"
"cell2406",0,0.37895352,"SCD"
"cell2407",0,0.26983818,"SCD"
"cell2408",0,0.061593127,"SCD"
"cell2409",0,0.054907847,"SCD"
"cell2411",0,0.093560055,"SCD"
"cell2412",0,0.26428774,"SCD"
"cell2413",0,0.058497846,"SCD"
"cell2414",0,0.022292275,"SCD"
"cell2415",0,0.33495638,"SCD"
"cell2417",0,0.060234215,"SCD"
"cell2419",0,0.06826239,"SCD"
"cell2420",0,0.03057743,"SCD"
"cell2422",0.644030052405981,0.21819542,"SCD"
"cell2427",0,0.08713412,"SCD"
"cell2428",0,0.04544789,"SCD"
"cell2429",0,0.046618186,"SCD"
"cell2430",0,0.059357263,"SCD"
"cell2431",0,0.033717997,"SCD"
"cell2433",0,0.052619483,"SCD"
"cell2434",0,0.049931448,"SCD"
"cell2435",0,0.04187865,"SCD"
"cell2437",0,0.077631034,"SCD"
"cell2438",0,0.12522416,"SCD"
"cell2439",0,0.047054607,"SCD"
"cell2442",0,0.04275605,"SCD"
"cell2445",0,0.05507009,"SCD"
"cell2446",0,0.14439593,"SCD"
"cell2448",1.59827051948344,0.05048507,"SCD"
"cell2449",0,0.021118406,"SCD"
"cell2451",0,0.048258327,"SCD"
"cell2452",0,0.054152925,"SCD"
"cell2453",0,0.048738066,"SCD"
"cell2454",0,0.03688239,"SCD"
"cell2455",0,0.042866204,"SCD"
"cell2457",0,0.1993913,"SCD"
"cell2458",0,0.036447383,"SCD"
"cell2460",0,0.033471957,"SCD"
"cell2465",0,0.21727543,"SCD"
