"","gt","pred","this_gene"
"Cell_7488",0,0.02219008,"CD3E"
"Cell_7511",0,0.23504925,"CD3E"
"Cell_7513",0,0,"CD3E"
"Cell_7510",0,0.42699406,"CD3E"
"Cell_7540",0,0.081777304,"CD3E"
"Cell_7514",0,0.002248089,"CD3E"
"Cell_7568",0,0.10298926,"CD3E"
"Cell_7542",0,0.018450007,"CD3E"
"Cell_7541",0,0.06235844,"CD3E"
"Cell_7600",0,0,"CD3E"
"Cell_7567",0,0,"CD3E"
"Cell_7569",3.32689814588487,0.6621892,"CD3E"
"Cell_7599",0,0.30032763,"CD3E"
"Cell_7648",0,0,"CD3E"
"Cell_7645",0,0.051730882,"CD3E"
"Cell_7647",0,0.026176903,"CD3E"
"Cell_7646",0,0.29199964,"CD3E"
"Cell_7675",0,0.029611662,"CD3E"
"Cell_7680",0,0.021878311,"CD3E"
"Cell_7674",0,0.28911003,"CD3E"
"Cell_7677",0,0.21464908,"CD3E"
"Cell_7678",0,0.025218204,"CD3E"
"Cell_7679",0,0.04730291,"CD3E"
"Cell_7676",0,0.6903984,"CD3E"
"Cell_7698",0,0.0021829845,"CD3E"
"Cell_7697",0,0.2717732,"CD3E"
"Cell_7721",0,0.01499249,"CD3E"
"Cell_7719",0,0.044596158,"CD3E"
"Cell_7747",0,0.011561495,"CD3E"
"Cell_7720",0,0.13870706,"CD3E"
"Cell_7769",0,0.007469013,"CD3E"
"Cell_7770",0,0,"CD3E"
"Cell_7768",0.894331903292394,0,"CD3E"
"Cell_7852",0,0.025731323,"CD3E"
"Cell_7766",0,0.07436427,"CD3E"
"Cell_7794",0,0.45894295,"CD3E"
"Cell_7792",0,0.08868469,"CD3E"
"Cell_7824",0,0.033786565,"CD3E"
"Cell_7793",0,0.43968064,"CD3E"
"Cell_7823",0,0.14177537,"CD3E"
"Cell_7853",0,0.003310284,"CD3E"
"Cell_7826",0,0,"CD3E"
"Cell_7855",0,0.002370686,"CD3E"
"Cell_7889",0,0,"CD3E"
"Cell_7888",0,0.03680381,"CD3E"
"Cell_7856",0,0.05061825,"CD3E"
"Cell_7825",0,0,"CD3E"
"Cell_7854",0,0,"CD3E"
"Cell_7886",0,0.054132517,"CD3E"
"Cell_7939",0,0.19728936,"CD3E"
"Cell_7914",0,0.027307317,"CD3E"
"Cell_7912",0,0.0751134,"CD3E"
"Cell_7910",0,0.24011412,"CD3E"
"Cell_7963",0,0.025859108,"CD3E"
"Cell_7911",0,0.0845167,"CD3E"
"Cell_7913",0,0.09373979,"CD3E"
"Cell_7941",0,0.05347091,"CD3E"
"Cell_8117",0,0,"CD3E"
"Cell_7942",1.31348010999807,0.10227342,"CD3E"
"Cell_7965",0,0.1590203,"CD3E"
"Cell_7885",0,0.02101613,"CD3E"
"Cell_7995",0,0.5518305,"CD3E"
"Cell_8021",0,0,"CD3E"
"Cell_7994",0,0.056424417,"CD3E"
"Cell_7964",0,0.100625575,"CD3E"
"Cell_7827",0,0,"CD3E"
"Cell_8020",0,0.56533843,"CD3E"
"Cell_8019",0,0.114897385,"CD3E"
"Cell_8043",0,0,"CD3E"
"Cell_8041",0,0,"CD3E"
"Cell_8069",0,0.0069080642,"CD3E"
"Cell_8042",0,0.009349826,"CD3E"
"Cell_8040",0,0.18807603,"CD3E"
"Cell_8068",0,0.13764493,"CD3E"
"Cell_8091",0,0.13599913,"CD3E"
"Cell_8154",0,0.05938985,"CD3E"
"Cell_8119",0,0,"CD3E"
"Cell_8115",0,0.11355876,"CD3E"
"Cell_8153",0,0.007595256,"CD3E"
"Cell_8118",0,0.11033716,"CD3E"
"Cell_8182",0,0,"CD3E"
"Cell_8181",0,0.00037400128,"CD3E"
"Cell_8155",0,0,"CD3E"
"Cell_8156",0,0.027303422,"CD3E"
"Cell_8152",0,0.11900946,"CD3E"
"Cell_8116",0,0.08872598,"CD3E"
"Cell_8178",0,0.023985816,"CD3E"
"Cell_8090",0,0.04909372,"CD3E"
"Cell_8180",0,0.018712303,"CD3E"
"Cell_8157",0,0,"CD3E"
"Cell_8089",0,0.09146162,"CD3E"
"Cell_8199",0,0.029060662,"CD3E"
"Cell_8179",0,0.04165321,"CD3E"
"Cell_8229",0,0,"CD3E"
"Cell_8253",0,0.06261307,"CD3E"
"Cell_8289",1.29060957654487,0.031764112,"CD3E"
"Cell_8292",0,0.03641231,"CD3E"
"Cell_8291",0,0.03630281,"CD3E"
"Cell_8254",0,0,"CD3E"
"Cell_8318",0,0.37037593,"CD3E"
"Cell_8320",0,0.018379783,"CD3E"
"Cell_8322",0,0,"CD3E"
"Cell_8321",0,0,"CD3E"
"Cell_8317",0,0.020281855,"CD3E"
"Cell_8319",0,0.2944912,"CD3E"
"Cell_8356",0,0.13379923,"CD3E"
"Cell_8374",0,0,"CD3E"
"Cell_8357",0,0.0769254,"CD3E"
"Cell_8355",0,0.088577725,"CD3E"
"Cell_8372",0,0.044417094,"CD3E"
"Cell_8375",0,0.015406865,"CD3E"
"Cell_8373",2.66946777947641,0.57161206,"CD3E"
"Cell_8290",0,0.052497294,"CD3E"
"Cell_8394",0,0.016019423,"CD3E"
"Cell_8420",0,0.00086728483,"CD3E"
"Cell_8494",0,0.076894626,"CD3E"
"Cell_8441",0,0.36850342,"CD3E"
"Cell_8439",0,0.01358696,"CD3E"
"Cell_8440",0,0.24900289,"CD3E"
"Cell_8442",0,0,"CD3E"
"Cell_8467",0,0,"CD3E"
"Cell_8493",0,0.00014247,"CD3E"
"Cell_8466",0,0.057946887,"CD3E"
"Cell_8517",0,0,"CD3E"
"Cell_8498",0,0,"CD3E"
"Cell_8499",0,0,"CD3E"
"Cell_8500",0,0.02041558,"CD3E"
"Cell_8495",0,0.061234683,"CD3E"
"Cell_8496",0,0.02166882,"CD3E"
"Cell_8497",2.80645374287943,1.0427964,"CD3E"
"Cell_8537",0,0.18133242,"CD3E"
"Cell_8516",0,0.041274223,"CD3E"
"Cell_8573",0,0.06884449,"CD3E"
"Cell_8541",0,0,"CD3E"
"Cell_8538",0,0.0070650117,"CD3E"
"Cell_8576",0,0.014492142,"CD3E"
"Cell_8539",0,0,"CD3E"
"Cell_8574",0,0.1153604,"CD3E"
"Cell_8577",1.5418368291424,0.009542216,"CD3E"
"Cell_8578",0,0.030789698,"CD3E"
"Cell_8603",0,0,"CD3E"
"Cell_8602",0,0.057538576,"CD3E"
"Cell_8540",0,0.12639666,"CD3E"
"Cell_8649",0,0.03933621,"CD3E"
"Cell_8673",0,0.019208997,"CD3E"
"Cell_8692",0,0.07723587,"CD3E"
"Cell_8672",0,0.19303067,"CD3E"
"Cell_8693",0,0.043512117,"CD3E"
"Cell_8650",0,0,"CD3E"
"Cell_8726",0,0.09477585,"CD3E"
"Cell_8747",0,0.044657186,"CD3E"
"Cell_8749",0,0,"CD3E"
"Cell_8750",0,0,"CD3E"
"Cell_8748",0,0.008242768,"CD3E"
"Cell_8781",0,0.019485269,"CD3E"
"Cell_8801",0,0.046024825,"CD3E"
"Cell_8803",0,0.42872688,"CD3E"
"Cell_8783",0,0.0138601465,"CD3E"
"Cell_8779",0,0.13402395,"CD3E"
"Cell_8780",0,0.07994982,"CD3E"
"Cell_8834",0,0.026588509,"CD3E"
"Cell_8782",0,0.106941536,"CD3E"
"Cell_8802",0,0.12267419,"CD3E"
"Cell_8856",0,0,"CD3E"
"Cell_8833",0,0.062340587,"CD3E"
"Cell_8858",0,0,"CD3E"
"Cell_8879",0,0.0455041,"CD3E"
"Cell_8855",0.616914303660901,0.04457989,"CD3E"
"Cell_8878",0,0.026394343,"CD3E"
"Cell_8882",0.400029051047459,0.002060458,"CD3E"
"Cell_8877",0,0.069400676,"CD3E"
"Cell_8909",0,0.021221016,"CD3E"
"Cell_8857",0,0.012787551,"CD3E"
"Cell_8880",0,0.1460131,"CD3E"
"Cell_8913",0,0.0012368143,"CD3E"
"Cell_8911",0,0.046296537,"CD3E"
"Cell_8956",0,0.04670972,"CD3E"
"Cell_8912",0,0,"CD3E"
"Cell_8957",0,0,"CD3E"
"Cell_8935",0,0.020960826,"CD3E"
"Cell_8910",0,0.051389623,"CD3E"
"Cell_8997",0,0.026069531,"CD3E"
"Cell_8934",0,0.31045514,"CD3E"
"Cell_9019",0,0.037377495,"CD3E"
"Cell_8881",0,0.019115582,"CD3E"
"Cell_8998",0,0.014479905,"CD3E"
"Cell_9042",0,0.009054451,"CD3E"
"Cell_9022",0,0.7009317,"CD3E"
"Cell_9043",0,0.0067231082,"CD3E"
"Cell_9072",0,0,"CD3E"
"Cell_9101",0,0,"CD3E"
"Cell_9070",0,0.07512867,"CD3E"
"Cell_9041",0,0.44207594,"CD3E"
"Cell_9100",0,0.044754397,"CD3E"
"Cell_9071",0,0.065828204,"CD3E"
"Cell_9124",0,0.0077845487,"CD3E"
"Cell_9125",0,0.023522545,"CD3E"
"Cell_9147",0,0.038341176,"CD3E"
"Cell_9126",0,0,"CD3E"
"Cell_9149",0,0.05724911,"CD3E"
"Cell_9099",0,0.039470382,"CD3E"
"Cell_9148",0,0.019779978,"CD3E"
"Cell_9175",0,0.018457314,"CD3E"
"Cell_9020",0,0.08192422,"CD3E"
"Cell_9146",0,0.1995313,"CD3E"
"Cell_9021",0,0.09709619,"CD3E"
"Cell_9176",0,0,"CD3E"
"Cell_9178",0,0,"CD3E"
"Cell_9196",0,0,"CD3E"
"Cell_9216",0,0,"CD3E"
"Cell_9177",0,0,"CD3E"
"Cell_9217",0,0,"CD3E"
"Cell_9195",0,0.045307767,"CD3E"
"Cell_9145",0,0.06925975,"CD3E"
"Cell_9240",0,0.01646463,"CD3E"
"Cell_9242",0,0,"CD3E"
"Cell_9270",0,0,"CD3E"
"Cell_9241",0,0.007744401,"CD3E"
"Cell_9271",0,0.003252592,"CD3E"
"Cell_9292",0,0.02277628,"CD3E"
"Cell_9293",0,0.02556992,"CD3E"
"Cell_9294",0,0,"CD3E"
"Cell_9269",0,0,"CD3E"
"Cell_9268",0,0,"CD3E"
"Cell_9318",0,0.034881458,"CD3E"
"Cell_9384",0,0,"CD3E"
"Cell_9427",0,0,"CD3E"
"Cell_9405",0,0,"CD3E"
"Cell_9406",0,0,"CD3E"
"Cell_9383",0,0.059759725,"CD3E"
"Cell_9426",0,0,"CD3E"
"Cell_9403",0,0.03993842,"CD3E"
"Cell_9404",0,0.122033514,"CD3E"
"Cell_9447",0,0.21686912,"CD3E"
"Cell_9448",0,0.016258253,"CD3E"
"Cell_9450",0,0.30283475,"CD3E"
"Cell_9451",0,0,"CD3E"
"Cell_9473",0,0,"CD3E"
"Cell_9474",0,0.04607038,"CD3E"
"Cell_9491",0,0.012946042,"CD3E"
"Cell_9492",0,0.25396046,"CD3E"
"Cell_9475",0,0,"CD3E"
"Cell_9541",0,0.034077484,"CD3E"
"Cell_9493",0,0,"CD3E"
"Cell_9540",0,0,"CD3E"
"Cell_9538",0,0.017749343,"CD3E"
"Cell_9539",0,0,"CD3E"
"Cell_9564",0,0.07638755,"CD3E"
"Cell_9566",0,0.05593587,"CD3E"
"Cell_9567",0.661372525190969,0,"CD3E"
"Cell_9449",0,0.27225348,"CD3E"
"Cell_9589",0,0.04753604,"CD3E"
"Cell_9614",0,0.047739085,"CD3E"
"Cell_9588",0,0,"CD3E"
"Cell_9590",0,0,"CD3E"
"Cell_9615",0,0.008994921,"CD3E"
"Cell_9612",0,0.06895546,"CD3E"
"Cell_9635",0,0,"CD3E"
"Cell_9511",0,0.029365132,"CD3E"
"Cell_9634",0,0.030172387,"CD3E"
"Cell_9616",0,0.002317369,"CD3E"
"Cell_9655",0,0.047803517,"CD3E"
"Cell_9658",0,0.03137549,"CD3E"
"Cell_9633",0,0.23594813,"CD3E"
"Cell_9657",0,0.10773509,"CD3E"
"Cell_9613",0,0.061204728,"CD3E"
"Cell_9636",0,0,"CD3E"
"Cell_9690",0,0,"CD3E"
"Cell_9689",0,0.17519854,"CD3E"
"Cell_9587",0,0.028172275,"CD3E"
"Cell_9691",0,0,"CD3E"
"Cell_9714",0,0,"CD3E"
"Cell_9565",0,0.022784123,"CD3E"
"Cell_9740",0,0.0045355232,"CD3E"
"Cell_9739",0,0.01321725,"CD3E"
"Cell_9734",0,0.07329611,"CD3E"
"Cell_9737",0,0.06171584,"CD3E"
"Cell_9738",1.39420811693757,0.7975102,"CD3E"
"Cell_9785",0,0,"CD3E"
"Cell_9786",0,0,"CD3E"
"Cell_9784",0,0,"CD3E"
"Cell_9782",0,0.060268342,"CD3E"
"Cell_9783",0,0.0020894387,"CD3E"
"Cell_9803",0,0,"CD3E"
"Cell_9824",0,0.4806695,"CD3E"
"Cell_9847",0,0,"CD3E"
"Cell_9802",0,0.05507773,"CD3E"
"Cell_9873",0,0,"CD3E"
"Cell_9822",0,0.44577822,"CD3E"
"Cell_9735",0,0.07192888,"CD3E"
"Cell_9901",0,0,"CD3E"
"Cell_9900",0,0,"CD3E"
"Cell_9942",0,0,"CD3E"
"Cell_9899",0,0,"CD3E"
"Cell_9921",3.18070687371641,0.10273633,"CD3E"
"Cell_9959",0,0.008537435,"CD3E"
"Cell_9943",0,0,"CD3E"
"Cell_9920",0,0.4881404,"CD3E"
"Cell_9985",0,0.04135952,"CD3E"
"Cell_9986",0,0,"CD3E"
"Cell_9988",0,0,"CD3E"
"Cell_10005",0,0.008916881,"CD3E"
"Cell_10003",0,0.07566669,"CD3E"
"Cell_10047",0,0,"CD3E"
"Cell_10018",0,0.043227594,"CD3E"
"Cell_10019",0,0.022388054,"CD3E"
"Cell_10072",0,0,"CD3E"
"Cell_10073",0,0,"CD3E"
"Cell_10071",0,0.09336976,"CD3E"
"Cell_10095",0,0.008715953,"CD3E"
"Cell_10093",0,0.024689278,"CD3E"
"Cell_10094",0,0.479348,"CD3E"
"Cell_10020",0,0,"CD3E"
"Cell_10004",0,0.07750111,"CD3E"
"Cell_10124",0,0.1074414,"CD3E"
"Cell_10142",0,0.02103673,"CD3E"
"Cell_10143",0,0,"CD3E"
"Cell_10141",0,0.2875898,"CD3E"
"Cell_10165",0,0.05908811,"CD3E"
"Cell_10182",0,0.1453648,"CD3E"
"Cell_10167",0,0,"CD3E"
"Cell_10185",0,0.006056228,"CD3E"
"Cell_10184",0,0.19112399,"CD3E"
"Cell_9987",0,0,"CD3E"
"Cell_10205",0,0.024228325,"CD3E"
"Cell_10186",0,0.0015488736,"CD3E"
"Cell_10236",0,0,"CD3E"
"Cell_10183",2.24451288510802,0.58920413,"CD3E"
"Cell_10259",0,0,"CD3E"
"Cell_10288",0,0,"CD3E"
"Cell_10234",0,0.119517066,"CD3E"
"Cell_10260",0,0,"CD3E"
"Cell_10235",0,0.009050447,"CD3E"
"Cell_10261",0,0,"CD3E"
"Cell_10262",0,0,"CD3E"
"Cell_10263",0,0.017746774,"CD3E"
"Cell_10258",0,0.03581529,"CD3E"
"Cell_10289",0,0,"CD3E"
"Cell_10287",0,0,"CD3E"
"Cell_10286",0,0.0020585954,"CD3E"
"Cell_10312",0,0.054357935,"CD3E"
"Cell_10313",0,0,"CD3E"
"Cell_10330",0,0.28494975,"CD3E"
"Cell_10413",0,0,"CD3E"
"Cell_10331",0,0.01544376,"CD3E"
"Cell_10314",0,0.0027340644,"CD3E"
"Cell_10361",0,0.069413565,"CD3E"
"Cell_10389",0,0.00067046436,"CD3E"
"Cell_10359",0,0.10782913,"CD3E"
"Cell_10360",0,0,"CD3E"
"Cell_10391",0,0.009308898,"CD3E"
"Cell_10362",0,0,"CD3E"
"Cell_10390",0,0,"CD3E"
"Cell_10411",0,0.034935478,"CD3E"
"Cell_10439",0,0,"CD3E"
"Cell_10408",0,0.017322063,"CD3E"
"Cell_10412",0,0.0052149356,"CD3E"
"Cell_10409",0,0.01668866,"CD3E"
"Cell_10410",0,0.057323962,"CD3E"
"Cell_10363",0,0.02172769,"CD3E"
"Cell_10490",0,0,"CD3E"
"Cell_10407",1.96074445673065,0.7403361,"CD3E"
"Cell_10440",0,0,"CD3E"
"Cell_10489",0,0.010230637,"CD3E"
"Cell_10544",0,0,"CD3E"
"Cell_10546",0,0.03782187,"CD3E"
"Cell_10521",0,0,"CD3E"
"Cell_10563",0,0,"CD3E"
"Cell_10545",0,0.0062509566,"CD3E"
"Cell_10542",1.98943226668778,0.9235287,"CD3E"
"Cell_10582",0,0.06739328,"CD3E"
"Cell_10611",0,0.0007773146,"CD3E"
"Cell_10584",0,0.094398074,"CD3E"
"Cell_10585",0,0.010491112,"CD3E"
"Cell_10612",0,0.00087586493,"CD3E"
"Cell_10613",0,0.003947855,"CD3E"
"Cell_10543",0,0,"CD3E"
"Cell_10583",0.456258638193792,0,"CD3E"
"Cell_10645",0,0.06989193,"CD3E"
"Cell_10660",0,0,"CD3E"
"Cell_10644",0,0.039492752,"CD3E"
"Cell_10705",0,0.14390977,"CD3E"
"Cell_10706",0,0.12552674,"CD3E"
"Cell_10727",0,0,"CD3E"
"Cell_10683",0,0,"CD3E"
"Cell_10726",0,0.010132069,"CD3E"
"Cell_10728",0,0,"CD3E"
"Cell_10724",0,0.1326936,"CD3E"
"Cell_10725",0,0.067539595,"CD3E"
"Cell_10754",0,0,"CD3E"
"Cell_10776",0,0.004935786,"CD3E"
"Cell_10778",0,0.0011831768,"CD3E"
"Cell_10779",0,0,"CD3E"
"Cell_10780",0,0.008708043,"CD3E"
"Cell_10777",0,0.0016414173,"CD3E"
"Cell_10752",0,0.27728924,"CD3E"
"Cell_10825",0,0,"CD3E"
"Cell_10824",0,0.0066429647,"CD3E"
"Cell_10837",0,0,"CD3E"
"Cell_10860",0,0,"CD3E"
"Cell_10861",0,0,"CD3E"
"Cell_10823",0,0.11313357,"CD3E"
"Cell_10838",0,0.05542971,"CD3E"
"Cell_10907",0,0,"CD3E"
"Cell_10859",0,0.07438696,"CD3E"
"Cell_10753",0,0.030472456,"CD3E"
"Cell_10905",0,0,"CD3E"
"Cell_10884",0,0,"CD3E"
"Cell_10885",0,0,"CD3E"
"Cell_10962",0,0.0044478835,"CD3E"
"Cell_10991",0,0,"CD3E"
"Cell_10904",1.78352521144335,1.0959297,"CD3E"
"Cell_10964",0,0.041882377,"CD3E"
"Cell_10963",0,0,"CD3E"
"Cell_10961",0,0.00935196,"CD3E"
"Cell_10990",0,0.016609708,"CD3E"
"Cell_10992",0,0,"CD3E"
"Cell_11013",0,0,"CD3E"
"Cell_10989",0,0.32210848,"CD3E"
"Cell_11098",0,0.010977775,"CD3E"
"Cell_11040",0,0,"CD3E"
"Cell_10906",0,0.0028196096,"CD3E"
"Cell_11039",2.31065308608178,0.08692502,"CD3E"
"Cell_11014",0,0,"CD3E"
"Cell_11041",0,0.005111437,"CD3E"
"Cell_11120",0,0.02647317,"CD3E"
"Cell_11061",0,0.05637714,"CD3E"
"Cell_11099",0,0,"CD3E"
"Cell_11121",0,0,"CD3E"
"Cell_11147",0,0.027253363,"CD3E"
"Cell_11149",0,0,"CD3E"
"Cell_11145",0,0.056870192,"CD3E"
"Cell_11173",0,0.014800954,"CD3E"
"Cell_11146",0.769445507488906,0.5423642,"CD3E"
"Cell_11172",0.787050961822826,0.049175635,"CD3E"
"Cell_11193",0,0.04140543,"CD3E"
"Cell_11225",0,0.0046949037,"CD3E"
"Cell_11249",0,0.2527476,"CD3E"
"Cell_11194",0,0.14240341,"CD3E"
"Cell_11223",0,0.024671366,"CD3E"
"Cell_11196",0,0.000892213,"CD3E"
"Cell_11224",0,0.013619346,"CD3E"
"Cell_11251",0,0,"CD3E"
"Cell_11250",0,0,"CD3E"
"Cell_11272",1.15584951764529,0.0051083984,"CD3E"
"Cell_11290",0,0,"CD3E"
"Cell_11195",0.443397814483494,0,"CD3E"
"Cell_11381",0,0.056248676,"CD3E"
"Cell_11314",0,0.0095046405,"CD3E"
"Cell_11339",0,0.0030731224,"CD3E"
"Cell_11358",0,0.01916782,"CD3E"
"Cell_11252",0,0.037683792,"CD3E"
"Cell_11271",0,0.041765925,"CD3E"
"Cell_11338",0,0.009267712,"CD3E"
"Cell_11380",0,0.0018365019,"CD3E"
"Cell_11404",0,0.0063568354,"CD3E"
"Cell_11359",0,0.03546971,"CD3E"
"Cell_11379",0,0.020013198,"CD3E"
"Cell_11403",0,0,"CD3E"
"Cell_11430",0,0,"CD3E"
"Cell_11406",0,0,"CD3E"
"Cell_11378",0,0.25829667,"CD3E"
"Cell_11449",0,0,"CD3E"
"Cell_11448",0,0,"CD3E"
"Cell_11490",0,0,"CD3E"
"Cell_11446",0,0.06370988,"CD3E"
"Cell_11547",0,0.019048626,"CD3E"
"Cell_11402",0,0.0068308883,"CD3E"
"Cell_11487",0,0.04457317,"CD3E"
"Cell_11468",0,0.267341,"CD3E"
"Cell_11488",0,0.05113126,"CD3E"
"Cell_11489",0,0.07380128,"CD3E"
"Cell_11522",0,0.008265793,"CD3E"
"Cell_11523",0,0.0026995286,"CD3E"
"Cell_11520",0,0.05981784,"CD3E"
"Cell_11521",0,0.11156559,"CD3E"
"Cell_11549",0,0.0009767682,"CD3E"
"Cell_11405",0,0.0071831965,"CD3E"
"Cell_11574",0,0,"CD3E"
"Cell_11548",0,0.043100353,"CD3E"
"Cell_11603",0,0,"CD3E"
"Cell_11639",0,0.021689145,"CD3E"
"Cell_11602",0,0,"CD3E"
"Cell_11601",0,0,"CD3E"
"Cell_11599",0,0.011070743,"CD3E"
"Cell_11661",0,0.016210753,"CD3E"
"Cell_11600",0,0.026950544,"CD3E"
"Cell_11640",0,0.020351721,"CD3E"
"Cell_11660",2.43996964944936,0.5281681,"CD3E"
"Cell_11687",0,0,"CD3E"
"Cell_11731",0,0,"CD3E"
"Cell_11688",0,0,"CD3E"
"Cell_11684",0,0,"CD3E"
"Cell_11685",0,0.0048710997,"CD3E"
"Cell_11759",0,0,"CD3E"
"Cell_11715",0.912949067550278,0,"CD3E"
"Cell_11686",0,0,"CD3E"
"Cell_11714",0,0,"CD3E"
"Cell_11732",0,0.06768127,"CD3E"
"Cell_11730",0,0.12987497,"CD3E"
"Cell_11760",0,0,"CD3E"
"Cell_11729",0,0.10268005,"CD3E"
"Cell_11791",0,0,"CD3E"
"Cell_11828",0,0,"CD3E"
"Cell_11790",0,0,"CD3E"
"Cell_11826",0,0.035979,"CD3E"
"Cell_11934",0,0.004150623,"CD3E"
"Cell_11827",0,0.011629259,"CD3E"
"Cell_11846",0,0.012266263,"CD3E"
"Cell_11847",0,0.021461768,"CD3E"
"Cell_11905",0,0,"CD3E"
"Cell_11848",0,0,"CD3E"
"Cell_11874",0,0.03644426,"CD3E"
"Cell_11904",0,0,"CD3E"
"Cell_11873",0,0.15401457,"CD3E"
"Cell_11901",0,0.025577659,"CD3E"
"Cell_11906",0,0.25748834,"CD3E"
"Cell_11875",0,0.04009303,"CD3E"
"Cell_11931",0,0.05612967,"CD3E"
"Cell_11902",0,0,"CD3E"
"Cell_11962",0,0.014111164,"CD3E"
"Cell_11903",0,0.07765036,"CD3E"
"Cell_11932",0,0.030200263,"CD3E"
"Cell_11933",0,0.020130003,"CD3E"
"Cell_11984",0,0,"CD3E"
"Cell_11963",0,0.004611184,"CD3E"
"Cell_11961",0,0.034187686,"CD3E"
"Cell_12014",0,0,"CD3E"
"Cell_12013",0,0,"CD3E"
"Cell_11985",0,0,"CD3E"
"Cell_12058",0,0.03237501,"CD3E"
"Cell_12037",0,0.007922976,"CD3E"
"Cell_12038",0,0.007825296,"CD3E"
"Cell_12036",0,0.010673637,"CD3E"
"Cell_12012",0,0.1291853,"CD3E"
"Cell_12060",0,0.0003459543,"CD3E"
"Cell_12059",0,0.045371372,"CD3E"
"Cell_12085",0,0.43580315,"CD3E"
"Cell_12086",0,0,"CD3E"
"Cell_12116",0,0,"CD3E"
"Cell_12114",0,0.026661465,"CD3E"
"Cell_12083",0,0.1334774,"CD3E"
"Cell_12084",1.68733095124711,1.1443913,"CD3E"
"Cell_12144",0,0,"CD3E"
"Cell_12143",0,0.014135036,"CD3E"
"Cell_12166",0,0,"CD3E"
"Cell_12167",0,0,"CD3E"
"Cell_12168",0,0,"CD3E"
"Cell_12214",0,0.13742426,"CD3E"
"Cell_12242",0,0,"CD3E"
"Cell_12189",0,0,"CD3E"
"Cell_12213",0,0.013795766,"CD3E"
"Cell_12270",0,0,"CD3E"
"Cell_12165",0,0.22441678,"CD3E"
"Cell_12291",0,0,"CD3E"
"Cell_12269",0,0,"CD3E"
"Cell_12243",0,0.36296502,"CD3E"
"Cell_12267",0,0.008078641,"CD3E"
"Cell_12290",0,0,"CD3E"
"Cell_12292",0,0.00035144537,"CD3E"
"Cell_12293",0,0.041556112,"CD3E"
"Cell_12268",0,0.19373445,"CD3E"
"Cell_12320",0,0.46915045,"CD3E"
"Cell_12289",0,0.102556646,"CD3E"
"Cell_12318",0,0.09085535,"CD3E"
"Cell_12319",0,0.15438333,"CD3E"
"Cell_12333",0,0.01346187,"CD3E"
"Cell_12353",0,0,"CD3E"
"Cell_12374",0,0.10901167,"CD3E"
"Cell_12354",0,0.012538391,"CD3E"
"Cell_12403",0,0.18481891,"CD3E"
"Cell_12373",0.955674359657468,0.20333438,"CD3E"
"Cell_12375",0,0,"CD3E"
"Cell_12372",0,0.30451104,"CD3E"
"Cell_12401",0,0.0042718137,"CD3E"
"Cell_12352",0,0.029104909,"CD3E"
"Cell_12402",0,0,"CD3E"
"Cell_12431",0,0.017287841,"CD3E"
"Cell_12432",0,0,"CD3E"
"Cell_12475",0,0.042332333,"CD3E"
"Cell_12454",0,0.076018035,"CD3E"
"Cell_12507",0,1.2034178e-05,"CD3E"
"Cell_12538",0,0.07599015,"CD3E"
"Cell_12539",0,0,"CD3E"
"Cell_12540",0,0.03739029,"CD3E"
"Cell_12537",0,0.28451762,"CD3E"
"Cell_12535",0,0.1773677,"CD3E"
"Cell_12571",0,0,"CD3E"
"Cell_12572",0,0.007869753,"CD3E"
"Cell_12534",0,0.3085601,"CD3E"
"Cell_12536",0,0,"CD3E"
"Cell_12594",0,0.29054642,"CD3E"
"Cell_12506",0,0.0070947134,"CD3E"
"Cell_12631",0,0.046266925,"CD3E"
"Cell_12632",0,0.0069100144,"CD3E"
"Cell_12633",0,0.52191085,"CD3E"
"Cell_12634",0,0.42230898,"CD3E"
"Cell_12637",0,0.0015056626,"CD3E"
"Cell_12610",0,0.49140617,"CD3E"
"Cell_12657",0,0,"CD3E"
"Cell_12636",0,0.20471154,"CD3E"
"Cell_12656",0,0.0014617622,"CD3E"
"Cell_12655",0,0.33470532,"CD3E"
"Cell_12658",0,0.25660747,"CD3E"
"Cell_12693",0,0.0108207045,"CD3E"
"Cell_12638",0,0.010898623,"CD3E"
"Cell_12611",2.64745776204996,1.1013305,"CD3E"
"Cell_12635",0,0.12045784,"CD3E"
"Cell_12715",0,0,"CD3E"
"Cell_12740",0,0.090822,"CD3E"
"Cell_12768",0,0,"CD3E"
"Cell_12769",0,0.10541125,"CD3E"
"Cell_12767",0,0.028126106,"CD3E"
"Cell_12788",0,0.0054094912,"CD3E"
"Cell_12787",0,0,"CD3E"
"Cell_12810",0,0.08932235,"CD3E"
"Cell_12808",0,0,"CD3E"
"Cell_12832",0,0,"CD3E"
"Cell_12809",0,0.10391124,"CD3E"
"Cell_12833",0,0,"CD3E"
"Cell_12848",0,0.0151440175,"CD3E"
"Cell_12849",0,0.013174042,"CD3E"
"Cell_12872",0,0,"CD3E"
"Cell_12873",0,0,"CD3E"
"Cell_12871",0,0.11313547,"CD3E"
"Cell_12934",0,0.010237012,"CD3E"
"Cell_12891",0,0.01226669,"CD3E"
"Cell_12936",0,0.010521943,"CD3E"
"Cell_12974",0,0,"CD3E"
"Cell_12975",0,0.011968947,"CD3E"
"Cell_12937",0,0,"CD3E"
"Cell_12935",0,0.12493004,"CD3E"
"Cell_13002",0,0.0060775587,"CD3E"
"Cell_13029",0,0,"CD3E"
