"","gt","pred","this_gene"
"Cell_7766",0,0.026416117,"IL7R"
"Cell_7794",0,0.44281158,"IL7R"
"Cell_7792",0,0.034652222,"IL7R"
"Cell_7824",0,0.002515298,"IL7R"
"Cell_7793",0,0.45626926,"IL7R"
"Cell_7823",0,0.08187907,"IL7R"
"Cell_7853",0,0,"IL7R"
"Cell_7826",0,0,"IL7R"
"Cell_7855",0,0.012599215,"IL7R"
"Cell_7889",0,0,"IL7R"
"Cell_7888",0,0.009613943,"IL7R"
"Cell_7856",0,0.051832296,"IL7R"
"Cell_7825",0,0.02188824,"IL7R"
"Cell_7854",0,0,"IL7R"
"Cell_7886",0,0,"IL7R"
"Cell_7939",0,0.12286651,"IL7R"
"Cell_7914",0,0.0012281418,"IL7R"
"Cell_7912",0,0.059781868,"IL7R"
"Cell_7910",0,0.14580624,"IL7R"
"Cell_7963",0,0,"IL7R"
"Cell_7911",0,0.015783966,"IL7R"
"Cell_7913",0,0.025272299,"IL7R"
"Cell_7941",0,0.009320915,"IL7R"
"Cell_8117",0,0,"IL7R"
"Cell_7942",0,0.13860027,"IL7R"
"Cell_7965",0,0.10463842,"IL7R"
"Cell_7885",0,0.0071616294,"IL7R"
"Cell_7995",0,0.516983,"IL7R"
"Cell_8021",0,0,"IL7R"
"Cell_7994",0,0.014359671,"IL7R"
"Cell_7964",0,0.07279671,"IL7R"
"Cell_7827",0,0,"IL7R"
"Cell_8020",0,0.45506006,"IL7R"
"Cell_8019",0,0.054757845,"IL7R"
"Cell_8043",0,0,"IL7R"
"Cell_8041",0,0.009249565,"IL7R"
"Cell_8069",0,3.910661e-05,"IL7R"
"Cell_8042",0,0,"IL7R"
"Cell_8040",0,0.12436911,"IL7R"
"Cell_8068",0,0.10527779,"IL7R"
"Cell_8091",0,0.079158776,"IL7R"
"Cell_8154",0,0.016352642,"IL7R"
"Cell_8119",0,0.003486848,"IL7R"
"Cell_8115",0,0.054556575,"IL7R"
"Cell_8153",0,0,"IL7R"
"Cell_8118",0,0.10880377,"IL7R"
"Cell_8182",0,0,"IL7R"
"Cell_8181",0,0,"IL7R"
"Cell_8155",0,0.0067371996,"IL7R"
"Cell_8156",0,0.01160306,"IL7R"
"Cell_8152",0,0.042961385,"IL7R"
"Cell_8116",0,0.03820475,"IL7R"
"Cell_8178",0,0,"IL7R"
"Cell_8090",0,0.017049074,"IL7R"
"Cell_8180",0,0.008454707,"IL7R"
"Cell_8157",0,0,"IL7R"
"Cell_8089",0,0.04606056,"IL7R"
"Cell_8199",0,0.014402953,"IL7R"
"Cell_8179",0,0,"IL7R"
"Cell_8229",0,0.0057387473,"IL7R"
"Cell_8253",0,0.02097695,"IL7R"
"Cell_8289",0,0,"IL7R"
"Cell_8292",0,0.008617011,"IL7R"
"Cell_8291",0,0.0033842921,"IL7R"
"Cell_8254",0.750805475739415,0,"IL7R"
"Cell_8318",0,0.31068954,"IL7R"
"Cell_8320",0,0,"IL7R"
"Cell_8322",0,0,"IL7R"
"Cell_8321",0,0.020994542,"IL7R"
"Cell_8317",0,0.02219083,"IL7R"
"Cell_8319",0,0.21833459,"IL7R"
"Cell_8356",0,0.051168025,"IL7R"
"Cell_8374",0,0.011188609,"IL7R"
"Cell_8357",0,0.014164576,"IL7R"
"Cell_8355",0,0.025541952,"IL7R"
"Cell_8372",0,0,"IL7R"
"Cell_8375",0,0,"IL7R"
"Cell_8373",5.05187960187705,0.63136804,"IL7R"
"Cell_8290",0,0,"IL7R"
"Cell_8394",0,0.008641976,"IL7R"
"Cell_8420",0,0,"IL7R"
"Cell_8494",0,0.038892567,"IL7R"
"Cell_8441",0,0.3048394,"IL7R"
"Cell_8439",0,0.0013259649,"IL7R"
"Cell_8440",0,0.21473972,"IL7R"
"Cell_8442",0,0,"IL7R"
"Cell_8467",0,0,"IL7R"
"Cell_8493",0,0,"IL7R"
"Cell_8466",0,0,"IL7R"
"Cell_8517",0,0,"IL7R"
"Cell_8498",0,0.010034407,"IL7R"
"Cell_8499",0,0.001500845,"IL7R"
"Cell_8500",0,0,"IL7R"
"Cell_8495",0,0.03746548,"IL7R"
"Cell_8496",0,0,"IL7R"
"Cell_8497",0,1.0783288,"IL7R"
"Cell_8537",0,0.119336955,"IL7R"
"Cell_8516",0,0.062143024,"IL7R"
"Cell_8573",0,0.013881034,"IL7R"
"Cell_8541",0,0.00068505405,"IL7R"
"Cell_8538",0,0,"IL7R"
"Cell_8576",0,0,"IL7R"
"Cell_8539",0,0,"IL7R"
"Cell_8574",0,0.06163464,"IL7R"
"Cell_8577",0,0.013967598,"IL7R"
"Cell_8578",0,0.0057500484,"IL7R"
"Cell_8603",0,0.0098327845,"IL7R"
"Cell_8602",0,0,"IL7R"
"Cell_8540",0,0.18023801,"IL7R"
"Cell_8649",0,0,"IL7R"
"Cell_8673",0,0,"IL7R"
"Cell_8692",0,0.05939251,"IL7R"
"Cell_8672",0,0.10565205,"IL7R"
"Cell_8693",0,0.0048342645,"IL7R"
"Cell_8650",0,0.0028472485,"IL7R"
"Cell_8726",0,0.09144007,"IL7R"
"Cell_8747",0,0,"IL7R"
"Cell_8749",0,0,"IL7R"
"Cell_8750",0,0,"IL7R"
"Cell_8748",0,0,"IL7R"
"Cell_8781",0,0,"IL7R"
"Cell_8801",0,0,"IL7R"
"Cell_8803",0,0.39484143,"IL7R"
"Cell_8783",0,0.01874256,"IL7R"
"Cell_8779",0,0.11599064,"IL7R"
"Cell_8780",0,0.05268773,"IL7R"
"Cell_8834",0,0.023307724,"IL7R"
"Cell_8782",0,0.089772336,"IL7R"
"Cell_8802",0,0.08307809,"IL7R"
"Cell_8856",0,0.014988422,"IL7R"
"Cell_8833",0,0,"IL7R"
"Cell_8858",0,0,"IL7R"
"Cell_8879",0,0,"IL7R"
"Cell_8855",0,0.013791001,"IL7R"
"Cell_8878",0,0,"IL7R"
"Cell_8882",0,0,"IL7R"
"Cell_8877",0,0.0036619664,"IL7R"
"Cell_8909",0,0,"IL7R"
"Cell_8857",0,0.009474378,"IL7R"
"Cell_8880",0,0.06985289,"IL7R"
"Cell_8913",0,0,"IL7R"
"Cell_8911",0,0.076295145,"IL7R"
"Cell_8956",0,0.0026053549,"IL7R"
"Cell_8912",0,0.008739993,"IL7R"
"Cell_8957",0,0,"IL7R"
"Cell_8935",0,0,"IL7R"
"Cell_8910",0,0.08744935,"IL7R"
"Cell_8997",0,0,"IL7R"
"Cell_8934",0,0.29926854,"IL7R"
"Cell_9019",0,0,"IL7R"
"Cell_8881",0,0.008693248,"IL7R"
"Cell_8998",0,0.0048807594,"IL7R"
"Cell_9042",0,0,"IL7R"
"Cell_9022",0,0.64604616,"IL7R"
"Cell_9043",0,0,"IL7R"
"Cell_9072",0,0,"IL7R"
"Cell_9101",0,0,"IL7R"
"Cell_9070",0,0,"IL7R"
"Cell_9041",0,0.39412776,"IL7R"
"Cell_9100",0,0,"IL7R"
"Cell_9071",0,0,"IL7R"
"Cell_9124",0,0,"IL7R"
"Cell_9125",0,0,"IL7R"
"Cell_9147",0,0.027407989,"IL7R"
"Cell_9126",0,0.009870624,"IL7R"
"Cell_9149",0,0.055503305,"IL7R"
"Cell_9099",0,0,"IL7R"
"Cell_9148",0,0.003096822,"IL7R"
"Cell_9175",0,0.0045873015,"IL7R"
"Cell_9020",0,0.03221023,"IL7R"
"Cell_9146",0,0.10660066,"IL7R"
"Cell_9021",0,0.121174864,"IL7R"
"Cell_9176",0,0.019355698,"IL7R"
"Cell_9178",0,0.0036363632,"IL7R"
"Cell_9196",0,0,"IL7R"
"Cell_9216",0,0,"IL7R"
"Cell_9177",0,0,"IL7R"
"Cell_9217",0,0.012154534,"IL7R"
"Cell_9195",0,0.026893703,"IL7R"
"Cell_9145",0,0.0014037073,"IL7R"
"Cell_9240",0,0,"IL7R"
"Cell_9242",0,0.009634879,"IL7R"
"Cell_9270",0,0.009959162,"IL7R"
"Cell_9241",0,0.019506022,"IL7R"
"Cell_9271",0,0.0010691046,"IL7R"
"Cell_9292",0,0,"IL7R"
"Cell_9293",0,0.033025075,"IL7R"
"Cell_9294",0,0,"IL7R"
"Cell_9269",0,0.0033162476,"IL7R"
"Cell_9268",0,0,"IL7R"
"Cell_9318",0,0,"IL7R"
"Cell_9384",0,0,"IL7R"
"Cell_9427",0,0,"IL7R"
"Cell_9405",0,0,"IL7R"
"Cell_9406",0,0.0056776586,"IL7R"
"Cell_9383",0,0.0023717643,"IL7R"
"Cell_9426",0,0,"IL7R"
"Cell_9403",0,0,"IL7R"
"Cell_9404",0,0.16276066,"IL7R"
"Cell_9447",0,0.1815048,"IL7R"
"Cell_9448",0,0,"IL7R"
"Cell_9450",0,0.3058561,"IL7R"
"Cell_9451",0,0,"IL7R"
"Cell_9473",0,0,"IL7R"
"Cell_9474",0,0.024764681,"IL7R"
"Cell_9491",0,0,"IL7R"
"Cell_9492",0,0.17276864,"IL7R"
"Cell_9475",0,0.0041856514,"IL7R"
"Cell_9541",0,0.016985798,"IL7R"
"Cell_9493",0,0.011884513,"IL7R"
"Cell_9540",0,6.4858796e-05,"IL7R"
"Cell_9538",0,0,"IL7R"
"Cell_9539",0,0,"IL7R"
"Cell_9564",0,0.014783335,"IL7R"
"Cell_9566",0,0.042802643,"IL7R"
"Cell_9567",0,0,"IL7R"
"Cell_9449",0,0.28397784,"IL7R"
"Cell_9589",0,0.007915723,"IL7R"
"Cell_9614",0,0,"IL7R"
"Cell_9588",0,0,"IL7R"
"Cell_9590",0,0,"IL7R"
"Cell_9615",0,0.006630329,"IL7R"
"Cell_9612",0,0,"IL7R"
"Cell_9635",0,0.008575651,"IL7R"
"Cell_9511",0,0.025096435,"IL7R"
"Cell_9634",0,0.02013327,"IL7R"
"Cell_9616",0,0,"IL7R"
"Cell_9655",0,0,"IL7R"
"Cell_9658",0,0.03274991,"IL7R"
"Cell_9633",0,0.14040886,"IL7R"
"Cell_9657",0,0.082872465,"IL7R"
"Cell_9613",0,0.003321761,"IL7R"
"Cell_9636",0,0.009520898,"IL7R"
"Cell_9690",0,0,"IL7R"
"Cell_9689",0,0.13850228,"IL7R"
"Cell_9587",0,0,"IL7R"
"Cell_9691",0,0,"IL7R"
"Cell_9714",0,0.011344862,"IL7R"
"Cell_9565",0.655806693879939,0.037336037,"IL7R"
"Cell_9740",0,0.0037513853,"IL7R"
"Cell_9739",0,0.035030108,"IL7R"
"Cell_9734",0,0.009253526,"IL7R"
"Cell_9737",0,0.13547294,"IL7R"
"Cell_9738",0,0.8308715,"IL7R"
"Cell_9785",0,0.0063127875,"IL7R"
"Cell_9786",0,0,"IL7R"
"Cell_9784",0,0,"IL7R"
"Cell_9782",0,0,"IL7R"
"Cell_9783",0,0,"IL7R"
"Cell_9803",0,0.012057075,"IL7R"
"Cell_9824",0,0.4587021,"IL7R"
"Cell_9847",0,0,"IL7R"
"Cell_9802",0,0.052338075,"IL7R"
"Cell_9873",0,0,"IL7R"
"Cell_9822",0,0.3158959,"IL7R"
"Cell_9735",0,0,"IL7R"
"Cell_9901",0,0,"IL7R"
"Cell_9900",0,0,"IL7R"
"Cell_9942",0,0,"IL7R"
"Cell_9899",0,0,"IL7R"
"Cell_9921",0,0.064329915,"IL7R"
"Cell_9959",0,0.0005219996,"IL7R"
"Cell_9943",0,0.007065508,"IL7R"
"Cell_9920",0,0.48733702,"IL7R"
"Cell_9985",0,0,"IL7R"
"Cell_9986",0,0,"IL7R"
"Cell_9988",0,0,"IL7R"
"Cell_10005",0,0,"IL7R"
"Cell_10003",0,0,"IL7R"
"Cell_10047",0,0,"IL7R"
"Cell_10018",0,0,"IL7R"
"Cell_10019",0,0,"IL7R"
"Cell_10072",0,0,"IL7R"
"Cell_10073",0,0.0068959533,"IL7R"
"Cell_10071",0,0.016989578,"IL7R"
"Cell_10095",0,0.011830372,"IL7R"
"Cell_10093",0,0.002415818,"IL7R"
"Cell_10094",1.96782686288089,0.3846477,"IL7R"
"Cell_10020",0,0,"IL7R"
"Cell_10004",0,0.05949987,"IL7R"
"Cell_10124",0,0.06531019,"IL7R"
"Cell_10142",0,0,"IL7R"
"Cell_10143",0,0,"IL7R"
"Cell_10141",0,0.23796521,"IL7R"
"Cell_10165",0,0,"IL7R"
"Cell_10182",0,0.18797776,"IL7R"
"Cell_10167",0,0,"IL7R"
"Cell_10185",0,0.011633962,"IL7R"
"Cell_10184",0,0.16899231,"IL7R"
"Cell_9987",0,0,"IL7R"
"Cell_10205",0,0,"IL7R"
"Cell_10186",0,0,"IL7R"
"Cell_10236",0,0,"IL7R"
"Cell_10183",1.69744578814851,0.40219608,"IL7R"
"Cell_10259",0,0,"IL7R"
"Cell_10288",0,0,"IL7R"
"Cell_10234",0,0.074744366,"IL7R"
"Cell_10260",0,0,"IL7R"
"Cell_10235",0,0.0048034117,"IL7R"
"Cell_10261",0.552623980370026,0.00043748767,"IL7R"
"Cell_10262",0,0.0166946,"IL7R"
"Cell_10263",0,0.022554263,"IL7R"
"Cell_10258",0,0.023259277,"IL7R"
"Cell_10289",0,0,"IL7R"
"Cell_10287",0,0,"IL7R"
"Cell_10286",0,0,"IL7R"
"Cell_10312",0,0,"IL7R"
"Cell_10313",0,0,"IL7R"
"Cell_10330",0,0.24044286,"IL7R"
"Cell_10413",0,0,"IL7R"
"Cell_10331",0,0,"IL7R"
"Cell_10314",0,0.00551233,"IL7R"
"Cell_10361",0,0.014930725,"IL7R"
"Cell_10389",0,0,"IL7R"
"Cell_10359",0,0.09307622,"IL7R"
"Cell_10360",0,0,"IL7R"
"Cell_10391",0,0,"IL7R"
"Cell_10362",0,0,"IL7R"
"Cell_10390",0,0,"IL7R"
"Cell_10411",0,0,"IL7R"
"Cell_10439",0,0,"IL7R"
"Cell_10408",0,0,"IL7R"
"Cell_10412",0,0.010848421,"IL7R"
"Cell_10409",0,0,"IL7R"
"Cell_10410",0,0.018332375,"IL7R"
"Cell_10363",0,0,"IL7R"
"Cell_10490",0,0,"IL7R"
"Cell_10407",1.29060957654487,0.71709293,"IL7R"
"Cell_10440",0,0,"IL7R"
"Cell_10489",0,0.017990327,"IL7R"
"Cell_10544",0,0,"IL7R"
"Cell_10546",0,0.018419018,"IL7R"
"Cell_10521",0,0,"IL7R"
"Cell_10563",0,0,"IL7R"
"Cell_10545",0,0.011413033,"IL7R"
"Cell_10542",1.98943226668778,0.8366334,"IL7R"
"Cell_10582",0,0.024173895,"IL7R"
"Cell_10611",0,0,"IL7R"
"Cell_10584",0,0.007357192,"IL7R"
"Cell_10585",0,0,"IL7R"
"Cell_10612",0,0,"IL7R"
"Cell_10613",0,0.010986543,"IL7R"
"Cell_10543",0,0.042719852,"IL7R"
"Cell_10583",0,0,"IL7R"
"Cell_10645",0,0.040426873,"IL7R"
"Cell_10660",0,0,"IL7R"
"Cell_10644",0,0.011555362,"IL7R"
"Cell_10705",0,0.21084104,"IL7R"
"Cell_10706",0,0.06841884,"IL7R"
"Cell_10727",0,0,"IL7R"
"Cell_10683",0,0,"IL7R"
"Cell_10726",0,0.006981364,"IL7R"
"Cell_10728",0,0,"IL7R"
"Cell_10724",0,0.16900732,"IL7R"
"Cell_10725",0,0.046119317,"IL7R"
"Cell_10754",0,0.007995576,"IL7R"
"Cell_10776",0,0,"IL7R"
"Cell_10778",0,0.006322238,"IL7R"
"Cell_10779",0,0,"IL7R"
"Cell_10780",0,0.004337108,"IL7R"
"Cell_10777",0,0,"IL7R"
"Cell_10752",0,0.20647483,"IL7R"
"Cell_10825",0,0.00016992689,"IL7R"
"Cell_10824",0,0,"IL7R"
"Cell_10837",0,0,"IL7R"
"Cell_10860",0,0,"IL7R"
"Cell_10861",0,0,"IL7R"
"Cell_10823",0,0.053499468,"IL7R"
"Cell_10838",0,0,"IL7R"
"Cell_10907",0,0,"IL7R"
"Cell_10859",0,0.051120043,"IL7R"
"Cell_10753",0,0.030488625,"IL7R"
"Cell_10905",0,0,"IL7R"
"Cell_10884",0,0.015743745,"IL7R"
"Cell_10885",0,0.013211817,"IL7R"
"Cell_10962",0,0,"IL7R"
"Cell_10991",0,0,"IL7R"
"Cell_10904",0,0.94307464,"IL7R"
"Cell_10964",0,0.014502081,"IL7R"
"Cell_10963",0,0,"IL7R"
"Cell_10961",0,0,"IL7R"
"Cell_10990",0,0,"IL7R"
"Cell_10992",0,0,"IL7R"
"Cell_11013",0,0,"IL7R"
"Cell_10989",0,0.3421828,"IL7R"
"Cell_11098",0,0,"IL7R"
"Cell_11040",0,0,"IL7R"
"Cell_10906",0,0,"IL7R"
"Cell_11039",0,0.06967645,"IL7R"
"Cell_11014",0,0.01042561,"IL7R"
"Cell_11041",0,0.001975143,"IL7R"
"Cell_11120",0,0,"IL7R"
"Cell_11061",0,0.048517656,"IL7R"
"Cell_11099",0,0,"IL7R"
"Cell_11121",0,0,"IL7R"
"Cell_11147",0,0.011596802,"IL7R"
"Cell_11149",0,0,"IL7R"
"Cell_11145",0,0,"IL7R"
"Cell_11173",0,0,"IL7R"
"Cell_11146",1.26857152716046,0.5328607,"IL7R"
"Cell_11172",0,0.03314704,"IL7R"
"Cell_11193",0,0,"IL7R"
"Cell_11225",0.471303550218488,0,"IL7R"
"Cell_11249",0,0.24927667,"IL7R"
"Cell_11194",0,0.15297367,"IL7R"
"Cell_11223",0,0,"IL7R"
"Cell_11196",0,0.049900964,"IL7R"
"Cell_11224",0,0,"IL7R"
"Cell_11251",0,0,"IL7R"
"Cell_11250",0,0,"IL7R"
"Cell_11272",0,0,"IL7R"
"Cell_11290",0,0,"IL7R"
"Cell_11195",0,0,"IL7R"
"Cell_11381",0,0.058658548,"IL7R"
"Cell_11314",0,0,"IL7R"
"Cell_11339",0,0.008385411,"IL7R"
"Cell_11358",0,0,"IL7R"
"Cell_11252",0,0.043675944,"IL7R"
"Cell_11271",0,0.0062592686,"IL7R"
"Cell_11338",0,0,"IL7R"
"Cell_11380",0,0.008874835,"IL7R"
"Cell_11404",0,0,"IL7R"
"Cell_11359",0,0,"IL7R"
"Cell_11379",0,0,"IL7R"
"Cell_11403",0,0,"IL7R"
"Cell_11430",0,0,"IL7R"
"Cell_11406",0,0.0016518906,"IL7R"
"Cell_11378",0,0.18650903,"IL7R"
"Cell_11449",0,0,"IL7R"
"Cell_11448",0,0,"IL7R"
"Cell_11490",0,0,"IL7R"
"Cell_11446",0,0.016664246,"IL7R"
"Cell_11547",0,0.0026910633,"IL7R"
"Cell_11402",0,0,"IL7R"
"Cell_11487",0,0.022385303,"IL7R"
"Cell_11468",0,0.18135184,"IL7R"
"Cell_11488",0,0.0005205095,"IL7R"
"Cell_11489",1.50182009068335,0.051258683,"IL7R"
"Cell_11522",0,0.011751199,"IL7R"
"Cell_11523",0,0.008296604,"IL7R"
"Cell_11520",0,0.06860595,"IL7R"
"Cell_11521",0,0.049710594,"IL7R"
"Cell_11549",0,0,"IL7R"
"Cell_11405",0,0,"IL7R"
"Cell_11574",0,0.009092778,"IL7R"
"Cell_11548",0,0.0029135346,"IL7R"
"Cell_11603",0,0.007884778,"IL7R"
"Cell_11639",0,0,"IL7R"
"Cell_11602",0,0.006019333,"IL7R"
"Cell_11601",0,0.0038685442,"IL7R"
"Cell_11599",0,0,"IL7R"
"Cell_11661",0,0.0016053856,"IL7R"
"Cell_11600",0,0,"IL7R"
"Cell_11640",0,0,"IL7R"
"Cell_11660",0,0.36488268,"IL7R"
"Cell_11687",0,0,"IL7R"
"Cell_11731",0,0,"IL7R"
"Cell_11688",0,0,"IL7R"
"Cell_11684",0,0,"IL7R"
"Cell_11685",0,0,"IL7R"
"Cell_11759",0,0,"IL7R"
"Cell_11715",0,0,"IL7R"
"Cell_11686",0,0,"IL7R"
"Cell_11714",0,0,"IL7R"
"Cell_11732",0,0.050019648,"IL7R"
"Cell_11730",0,0.07312222,"IL7R"
"Cell_11760",0,0,"IL7R"
"Cell_11729",0,0.030811084,"IL7R"
"Cell_11791",0,0,"IL7R"
"Cell_11828",0,0,"IL7R"
"Cell_11790",0,0,"IL7R"
"Cell_11826",0,0,"IL7R"
"Cell_11934",0,0,"IL7R"
"Cell_11827",0,0,"IL7R"
"Cell_11846",0,0,"IL7R"
"Cell_11847",0,0,"IL7R"
"Cell_11905",0,0,"IL7R"
"Cell_11848",0,0,"IL7R"
"Cell_11874",0,0,"IL7R"
"Cell_11904",0,0,"IL7R"
"Cell_11873",0,0.07849776,"IL7R"
"Cell_11901",0,0,"IL7R"
"Cell_11906",0,0.17993046,"IL7R"
"Cell_11875",0,0,"IL7R"
"Cell_11931",0,0.0119713545,"IL7R"
"Cell_11902",0,0,"IL7R"
"Cell_11962",0,0,"IL7R"
"Cell_11903",0,0.10661029,"IL7R"
"Cell_11932",0,0,"IL7R"
"Cell_11933",0,0.002548191,"IL7R"
"Cell_11984",0,0.0103980815,"IL7R"
"Cell_11963",0,0.019872282,"IL7R"
"Cell_11961",0,0,"IL7R"
"Cell_12014",0,0,"IL7R"
"Cell_12013",0,0,"IL7R"
"Cell_11985",0,0.012750623,"IL7R"
"Cell_12058",0,0,"IL7R"
"Cell_12037",0,0,"IL7R"
"Cell_12038",0,0.01719197,"IL7R"
"Cell_12036",0,0,"IL7R"
"Cell_12012",0,0.119982935,"IL7R"
"Cell_12060",0,0,"IL7R"
"Cell_12059",0,0.021320803,"IL7R"
"Cell_12085",0,0.508074,"IL7R"
"Cell_12086",0,0,"IL7R"
"Cell_12116",0,0,"IL7R"
"Cell_12114",0,0,"IL7R"
"Cell_12083",0,0.108359054,"IL7R"
"Cell_12084",3.84032420401321,0.88687575,"IL7R"
"Cell_12144",0,0.0032571256,"IL7R"
"Cell_12143",0,0,"IL7R"
"Cell_12166",0,0,"IL7R"
"Cell_12167",0,0,"IL7R"
"Cell_12168",0,0,"IL7R"
"Cell_12214",0,0.069662355,"IL7R"
"Cell_12242",0,0,"IL7R"
"Cell_12189",0,0.0032356828,"IL7R"
"Cell_12213",0,0,"IL7R"
"Cell_12270",0,0,"IL7R"
"Cell_12165",0,0.19642368,"IL7R"
"Cell_12291",0,0,"IL7R"
"Cell_12269",0,0,"IL7R"
"Cell_12243",0,0.37245604,"IL7R"
"Cell_12267",0,0,"IL7R"
"Cell_12290",0,0,"IL7R"
"Cell_12292",0,0,"IL7R"
"Cell_12293",0,0,"IL7R"
"Cell_12268",0,0.13049485,"IL7R"
"Cell_12320",0,0.38111496,"IL7R"
"Cell_12289",0,0.14318196,"IL7R"
"Cell_12318",0,0.06349169,"IL7R"
"Cell_12319",0,0.13242762,"IL7R"
"Cell_12333",0,0,"IL7R"
"Cell_12353",0,0.015200758,"IL7R"
"Cell_12374",0,0.05662738,"IL7R"
"Cell_12354",0,0,"IL7R"
"Cell_12403",0,0.15369348,"IL7R"
"Cell_12373",0,0.21235847,"IL7R"
"Cell_12375",0,0.018985843,"IL7R"
"Cell_12372",0,0.20544842,"IL7R"
"Cell_12401",0.425995857052241,0,"IL7R"
"Cell_12352",0,0,"IL7R"
"Cell_12402",0,0.0026455761,"IL7R"
"Cell_12431",0,0,"IL7R"
"Cell_12432",0,0,"IL7R"
"Cell_12475",0,0,"IL7R"
"Cell_12454",0,0.06328081,"IL7R"
"Cell_12507",0,0.00950377,"IL7R"
"Cell_12538",0,0.066748075,"IL7R"
"Cell_12539",0,0,"IL7R"
"Cell_12540",0,0.02485915,"IL7R"
"Cell_12537",1.13836230333922,0.22498408,"IL7R"
"Cell_12535",0,0.09620044,"IL7R"
"Cell_12571",0,0.00428405,"IL7R"
"Cell_12572",1.21188784526039,0.029969616,"IL7R"
"Cell_12534",0,0.21864152,"IL7R"
"Cell_12536",0,0,"IL7R"
"Cell_12594",0,0.23692922,"IL7R"
"Cell_12506",0,0.0002914071,"IL7R"
"Cell_12631",0,0,"IL7R"
"Cell_12632",0,0,"IL7R"
"Cell_12633",0,0.45892125,"IL7R"
"Cell_12634",0,0.35668185,"IL7R"
"Cell_12637",0,0.03094939,"IL7R"
"Cell_12610",0,0.5218354,"IL7R"
"Cell_12657",0,0,"IL7R"
"Cell_12636",0,0.24314378,"IL7R"
"Cell_12656",0,0,"IL7R"
"Cell_12655",0,0.30867404,"IL7R"
"Cell_12658",0,0.28377578,"IL7R"
"Cell_12693",0,0,"IL7R"
"Cell_12638",0,0,"IL7R"
"Cell_12611",0,0.95401096,"IL7R"
"Cell_12635",0,0.10707503,"IL7R"
"Cell_12715",0,0.012595722,"IL7R"
"Cell_12740",0,0.024436355,"IL7R"
"Cell_12768",0,0,"IL7R"
"Cell_12769",0,0.21907973,"IL7R"
"Cell_12767",0,0.002310127,"IL7R"
"Cell_12788",0,0,"IL7R"
"Cell_12787",0,0.02669152,"IL7R"
"Cell_12810",0,0.110459246,"IL7R"
"Cell_12808",0,0,"IL7R"
"Cell_12832",0,0,"IL7R"
"Cell_12809",0,0.0541037,"IL7R"
"Cell_12833",0,0,"IL7R"
"Cell_12848",0,0,"IL7R"
"Cell_12849",0,0.024294382,"IL7R"
"Cell_12872",0,0.026770577,"IL7R"
"Cell_12873",0,0.02442308,"IL7R"
"Cell_12871",0,0.14699143,"IL7R"
"Cell_12934",0.485126496653331,0,"IL7R"
"Cell_12891",0,0.007851708,"IL7R"
"Cell_12936",0,0.0472862,"IL7R"
"Cell_12974",0,0.011741626,"IL7R"
"Cell_12975",0,0,"IL7R"
"Cell_12937",0,0,"IL7R"
"Cell_12935",0,0.21303105,"IL7R"
"Cell_13002",0,0.008344975,"IL7R"
"Cell_13029",0,0,"IL7R"
"Cell_13003",0,0,"IL7R"
"Cell_13030",0,0.002477208,"IL7R"
"Cell_13001",0,0.1989184,"IL7R"
"Cell_12999",0,0,"IL7R"
"Cell_13056",0,0,"IL7R"
"Cell_13055",0,0,"IL7R"
"Cell_13057",0,0.66356474,"IL7R"
"Cell_13134",0,0.013006928,"IL7R"
"Cell_13159",0,0,"IL7R"
"Cell_13114",0,0.26539966,"IL7R"
"Cell_13158",0,0.0054562064,"IL7R"
"Cell_13113",0.665610397890448,0.031060955,"IL7R"
"Cell_13136",0,1.0313003,"IL7R"
"Cell_13181",0,0.0019776344,"IL7R"
"Cell_13232",0,0,"IL7R"
"Cell_13208",0.849866994882667,0.011678234,"IL7R"
"Cell_13235",0,0,"IL7R"
"Cell_13233",0,0.036878772,"IL7R"
"Cell_13255",0,0,"IL7R"
"Cell_13279",0,0.012624892,"IL7R"
"Cell_13324",0,0,"IL7R"
"Cell_13254",0,0,"IL7R"
"Cell_13278",0,0.27231607,"IL7R"
"Cell_13369",0,0,"IL7R"
"Cell_13322",0,0.045420464,"IL7R"
"Cell_13299",0,0.020703688,"IL7R"
"Cell_13372",0,0,"IL7R"
"Cell_13343",0,0.090092205,"IL7R"
"Cell_13396",0,0,"IL7R"
"Cell_13444",0.733066068899894,0,"IL7R"
"Cell_13442",0,0,"IL7R"
"Cell_13419",0,0.41707307,"IL7R"
"Cell_13370",0,0.006652397,"IL7R"
"Cell_13445",0,0,"IL7R"
"Cell_13443",0,0,"IL7R"
"Cell_13446",0,0,"IL7R"
"Cell_13463",0,0,"IL7R"
"Cell_13495",0,0,"IL7R"
"Cell_13441",0,0.0720246,"IL7R"
"Cell_13462",0,0.01803765,"IL7R"
"Cell_13494",0,0.5983974,"IL7R"
"Cell_13493",0,0,"IL7R"
"Cell_13323",0,0.058172997,"IL7R"
"Cell_13515",1.1603100915859,0.2446569,"IL7R"
"Cell_13537",0.615698378817568,0.17041622,"IL7R"
"Cell_13371",0,0.12619065,"IL7R"
"Cell_13570",0,0,"IL7R"
"Cell_13536",3.62432839647994,0.30431107,"IL7R"
"Cell_13569",1.26857152716046,0.1670194,"IL7R"
"Cell_13616",0,0,"IL7R"
"Cell_13571",0,0,"IL7R"
"Cell_13614",0,0.044646215,"IL7R"
"Cell_13615",0,0,"IL7R"
