"","gt","pred","this_gene"
"cell1235",0,0.00036119224,"SERPINA3"
"cell1236",0,0.025851125,"SERPINA3"
"cell1237",0,0,"SERPINA3"
"cell1238",0,0.01986262,"SERPINA3"
"cell1239",0,0.05439573,"SERPINA3"
"cell1240",0,0.019764325,"SERPINA3"
"cell1242",0,0.059532642,"SERPINA3"
"cell1244",0,0.041048806,"SERPINA3"
"cell1245",0,0.031888936,"SERPINA3"
"cell1247",0,0.13370149,"SERPINA3"
"cell1248",0,0.04151695,"SERPINA3"
"cell1251",0,0.22917871,"SERPINA3"
"cell1252",0,0.10166476,"SERPINA3"
"cell1253",0,0.19422649,"SERPINA3"
"cell1255",0,0.06712418,"SERPINA3"
"cell1256",0,0.13350764,"SERPINA3"
"cell1257",0,0,"SERPINA3"
"cell1260",0,0.02810922,"SERPINA3"
"cell1262",0,0.15135,"SERPINA3"
"cell1264",0,0.045323245,"SERPINA3"
"cell1265",0,0.15243925,"SERPINA3"
"cell1266",1.43612348257388,0,"SERPINA3"
"cell1267",0,0.040773656,"SERPINA3"
"cell1270",0,0.046268407,"SERPINA3"
"cell1272",2.85767400028238,1.207264,"SERPINA3"
"cell1274",3.81829026658054,1.2640592,"SERPINA3"
"cell1275",0,1.0936611,"SERPINA3"
"cell1277",0,0.019463405,"SERPINA3"
"cell1279",0,0.16980256,"SERPINA3"
"cell1280",0,0,"SERPINA3"
"cell1281",0,1.6463957,"SERPINA3"
"cell1284",2.73476343516982,1.1092993,"SERPINA3"
"cell1289",2.05692485901208,0.20296931,"SERPINA3"
"cell1291",2.89070474428803,0.38730642,"SERPINA3"
"cell1292",0,0.09490121,"SERPINA3"
"cell1293",0,0.36743793,"SERPINA3"
"cell1296",0,0.29166758,"SERPINA3"
"cell1297",1.27150012385741,0,"SERPINA3"
"cell1298",1.20830002371469,1.226552,"SERPINA3"
"cell1299",0,0,"SERPINA3"
"cell1301",0,0,"SERPINA3"
"cell1308",0,0.23952857,"SERPINA3"
"cell1309",0,0.67777133,"SERPINA3"
"cell1310",0,0.57765526,"SERPINA3"
"cell1311",0,0.010052392,"SERPINA3"
"cell1312",0,0.07492267,"SERPINA3"
"cell1313",1.78348968142548,0.07700502,"SERPINA3"
"cell1314",0.587088874786921,0.5494708,"SERPINA3"
"cell1315",0,0.07445227,"SERPINA3"
"cell1317",0,0.215734,"SERPINA3"
"cell1318",0,0.44590178,"SERPINA3"
"cell1320",0,0.8555965,"SERPINA3"
"cell1321",0,0.3918409,"SERPINA3"
"cell1324",0,0.13757037,"SERPINA3"
"cell1328",1.01170856792466,1.1573356,"SERPINA3"
"cell1329",1.27521818844248,1.6471955,"SERPINA3"
"cell1330",0.610540122401839,0.3705518,"SERPINA3"
"cell1332",0,0.11229902,"SERPINA3"
"cell1333",0,0.1428148,"SERPINA3"
"cell1335",1.18868325921738,1.1447403,"SERPINA3"
"cell1336",1.04920398549112,0.477655,"SERPINA3"
"cell1338",1.03099404031559,1.6060753,"SERPINA3"
"cell1339",0,1.2147778,"SERPINA3"
"cell1341",0,0.27478537,"SERPINA3"
"cell1343",0,0.19416988,"SERPINA3"
"cell1344",0.779461270772399,1.3831965,"SERPINA3"
"cell1348",0,0.003516236,"SERPINA3"
"cell1349",0,0.5609212,"SERPINA3"
"cell1351",1.20830002371469,0.31376138,"SERPINA3"
"cell1352",0,1.2366292,"SERPINA3"
"cell1354",1.78348968142548,0.08618244,"SERPINA3"
"cell1355",0,1.3988037,"SERPINA3"
"cell1356",1.40786281905157,0.24493085,"SERPINA3"
"cell1357",0,0.8371825,"SERPINA3"
"cell1358",2.13257391615795,0.35996675,"SERPINA3"
"cell1359",1.0238931393024,0.26010823,"SERPINA3"
"cell1362",2.70926183957693,0.37379038,"SERPINA3"
"cell1363",0.983335874823729,0.23895101,"SERPINA3"
"cell1364",0,0.76851106,"SERPINA3"
"cell1366",1.31770176768059,0.19086318,"SERPINA3"
"cell1367",0,0.5340129,"SERPINA3"
"cell1368",1.13366192012317,0.49393818,"SERPINA3"
"cell1370",2.0814366922614,0.5036913,"SERPINA3"
"cell1371",0,0.16632134,"SERPINA3"
"cell1372",0,0.48728272,"SERPINA3"
"cell1374",2.29935876978608,0.1568283,"SERPINA3"
"cell1375",2.76752273076646,0.21958052,"SERPINA3"
"cell1377",0,0.040566616,"SERPINA3"
"cell1378",0.917019588650378,1.0831231,"SERPINA3"
"cell1382",2.15926945240359,0.8754183,"SERPINA3"
"cell1383",0,0.31545064,"SERPINA3"
"cell1384",0,1.0288928,"SERPINA3"
"cell1385",0,0.13711284,"SERPINA3"
"cell1386",2.35996945707687,0.07285433,"SERPINA3"
"cell1388",1.28272420454731,0.1257936,"SERPINA3"
"cell1389",1.11649109680687,0.33197212,"SERPINA3"
"cell1391",0.9283804682326,0.28734353,"SERPINA3"
"cell1392",2.03569293939,0.36245927,"SERPINA3"
"cell1393",1.56270061710072,0,"SERPINA3"
"cell1394",0,0.29828435,"SERPINA3"
"cell1395",1.30581838491574,0.20127407,"SERPINA3"
"cell1396",1.86934470317725,0,"SERPINA3"
"cell1397",0,0.48541346,"SERPINA3"
"cell1402",1.16508729082777,1.2153095,"SERPINA3"
"cell1404",0.96740452006767,1.012164,"SERPINA3"
"cell1407",0,0.23266506,"SERPINA3"
"cell1408",0,0.61737406,"SERPINA3"
"cell1409",0,0.07435067,"SERPINA3"
"cell1410",0,0.015516845,"SERPINA3"
"cell1422",0.74864312147013,0.69006044,"SERPINA3"
"cell1423",0,0,"SERPINA3"
"cell1426",0,0.289886,"SERPINA3"
"cell1427",0,0.19791411,"SERPINA3"
"cell1428",0,0.08903485,"SERPINA3"
"cell1429",0.605699000979963,0.251854,"SERPINA3"
"cell1430",0,0.3726213,"SERPINA3"
"cell1434",0,0,"SERPINA3"
"cell1436",0.964282275489023,0.07014399,"SERPINA3"
"cell1437",0,0,"SERPINA3"
"cell1438",0,0.07760387,"SERPINA3"
"cell1439",0,0,"SERPINA3"
"cell1441",1.90909332736159,0.48048338,"SERPINA3"
"cell1442",0,0.6723852,"SERPINA3"
"cell1443",0,0.15537123,"SERPINA3"
"cell1445",1.19840680680104,1.2909819,"SERPINA3"
"cell1446",0,0.010209939,"SERPINA3"
"cell1448",0,0.71655387,"SERPINA3"
"cell1449",0,0.029584853,"SERPINA3"
"cell1451",0.97689840631462,0.63887405,"SERPINA3"
"cell1454",0,0.39368498,"SERPINA3"
"cell1455",0,0,"SERPINA3"
"cell1456",0,0.38265213,"SERPINA3"
"cell1458",0,0.14255123,"SERPINA3"
"cell1459",0,0.2415415,"SERPINA3"
"cell1460",0,0.23535883,"SERPINA3"
"cell1461",0,0,"SERPINA3"
"cell1463",0,0.8898031,"SERPINA3"
"cell1464",0.763734208835318,0.96637994,"SERPINA3"
"cell1465",0,0,"SERPINA3"
"cell1466",0,0.10673249,"SERPINA3"
"cell1467",0,0.0228553,"SERPINA3"
"cell1468",1.08373437209559,0.29445848,"SERPINA3"
"cell1469",1.04184005406176,1.5357847,"SERPINA3"
"cell1471",0,0.062304784,"SERPINA3"
"cell1474",0.453464512214573,1.2736561,"SERPINA3"
"cell1475",0,0,"SERPINA3"
"cell1476",0,0.122444585,"SERPINA3"
"cell1479",0,0.708951,"SERPINA3"
"cell1481",0,0,"SERPINA3"
"cell1484",0,0.82920676,"SERPINA3"
"cell1485",0,0.5570281,"SERPINA3"
"cell1488",0,0.1534503,"SERPINA3"
"cell1489",0,0,"SERPINA3"
"cell1490",0,0,"SERPINA3"
"cell1493",0,0.43008453,"SERPINA3"
"cell1494",0,0.46654102,"SERPINA3"
"cell1495",0,1.5850937,"SERPINA3"
"cell1496",0,0.07019517,"SERPINA3"
"cell1497",0,0,"SERPINA3"
"cell1498",0,0.31947705,"SERPINA3"
"cell1500",0,0.3807284,"SERPINA3"
"cell1501",2.45366537034637,0.7475399,"SERPINA3"
"cell1503",0,0.08471495,"SERPINA3"
"cell1505",2.42939425984986,0.5563142,"SERPINA3"
"cell1506",0,0,"SERPINA3"
"cell1507",0,0.018296784,"SERPINA3"
"cell1508",0.958100050565645,1.5242271,"SERPINA3"
"cell1509",0,0,"SERPINA3"
"cell1510",0,1.2752513,"SERPINA3"
"cell1511",0,0.21523118,"SERPINA3"
"cell1512",0,0.93195885,"SERPINA3"
"cell1513",0,0,"SERPINA3"
"cell1514",0.905942359655708,1.2566751,"SERPINA3"
"cell1516",0,0.35841522,"SERPINA3"
"cell1517",0,0.36815935,"SERPINA3"
"cell1518",0,0.093099095,"SERPINA3"
"cell1521",3.0085300044756,0.71999305,"SERPINA3"
"cell1523",0,0.058228232,"SERPINA3"
"cell1524",0,1.2322146,"SERPINA3"
"cell1525",1.53713961975712,1.343648,"SERPINA3"
"cell1527",0,0.07185608,"SERPINA3"
"cell1528",0.549174016009003,1.1115247,"SERPINA3"
"cell1529",0.884596183312327,0.29502338,"SERPINA3"
"cell1531",0,0,"SERPINA3"
"cell1534",2.90529042556613,0.96458304,"SERPINA3"
"cell1535",0,0.090529464,"SERPINA3"
"cell1537",0,0.20157388,"SERPINA3"
"cell1540",1.82160883264799,1.6321839,"SERPINA3"
"cell1541",0,0.0641003,"SERPINA3"
"cell1544",1.22861452573348,1.565673,"SERPINA3"
"cell1545",2.39903787161267,1.1396564,"SERPINA3"
"cell1546",0,0.16874304,"SERPINA3"
"cell1548",0,0.8856867,"SERPINA3"
"cell1550",0,0.5890647,"SERPINA3"
"cell1551",1.79520772329262,0.5969858,"SERPINA3"
"cell1553",0,0.34868366,"SERPINA3"
"cell1554",3.01083367751962,0.9874759,"SERPINA3"
"cell1555",0,1.2930835,"SERPINA3"
"cell1556",0,0.06311325,"SERPINA3"
"cell1557",0,0,"SERPINA3"
"cell1558",1.98279020656446,1.16883,"SERPINA3"
"cell1559",1.21836762880007,1.1262996,"SERPINA3"
"cell1560",0,0.07789065,"SERPINA3"
"cell1561",1.06809845900354,1.6475852,"SERPINA3"
"cell1562",1.75493206729064,1.378813,"SERPINA3"
"cell1563",2.29517231355273,1.0999635,"SERPINA3"
"cell1564",0,0.043887403,"SERPINA3"
"cell1565",0,0.062020876,"SERPINA3"
"cell1566",0,0.035106104,"SERPINA3"
"cell1570",0,0.26591468,"SERPINA3"
"cell1571",0,1.1888728,"SERPINA3"
"cell1572",1.42184155249544,0,"SERPINA3"
"cell1573",1.07067160883053,1.4934357,"SERPINA3"
"cell1575",0.763734208835318,0.52275974,"SERPINA3"
"cell1577",0.50737814918742,1.6030117,"SERPINA3"
"cell1581",0,0.21953931,"SERPINA3"
"cell1582",0,0.36319292,"SERPINA3"
"cell1583",1.33391082234428,0.1156496,"SERPINA3"
"cell1584",0.879420700394755,0.22240953,"SERPINA3"
"cell1586",0,0.2889916,"SERPINA3"
"cell1589",0,0,"SERPINA3"
"cell1590",0.922663873909704,0.22484589,"SERPINA3"
"cell1591",0,1.0183883,"SERPINA3"
"cell1592",0,0.2718489,"SERPINA3"
"cell1593",0.884596183312327,0.74274987,"SERPINA3"
"cell1594",2.36494654821859,0.10637174,"SERPINA3"
"cell1597",0.55514514813728,1.7349967,"SERPINA3"
"cell1599",0,0,"SERPINA3"
"cell1600",0,1.5953293,"SERPINA3"
"cell1601",1.86934470317725,0.43898588,"SERPINA3"
"cell1603",0,0.44717112,"SERPINA3"
"cell1607",0.940036400919367,1.0992547,"SERPINA3"
"cell1608",0.895137974586326,0.6048913,"SERPINA3"
"cell1611",0,0.21782582,"SERPINA3"
"cell1612",0,1.4122969,"SERPINA3"
"cell1614",0.785531347292402,1.6129109,"SERPINA3"
"cell1615",1.19840680680104,0.3685865,"SERPINA3"
"cell1616",1.59827051948344,0.07057045,"SERPINA3"
"cell1617",0,0.20655032,"SERPINA3"
"cell1618",0,1.2233006,"SERPINA3"
"cell1619",1.96520739161876,1.5531737,"SERPINA3"
"cell1621",0,1.289629,"SERPINA3"
"cell1622",1.39417709280753,1.1049409,"SERPINA3"
"cell1623",1.19352411229828,1.8170729,"SERPINA3"
"cell1625",0.723649728178018,1.4255997,"SERPINA3"
"cell1626",1.24966679160139,0.1334043,"SERPINA3"
"cell1629",1.08373437209559,0.07583759,"SERPINA3"
"cell1630",1.17912483802851,1.3651141,"SERPINA3"
"cell1631",0.663658796640757,0.16753857,"SERPINA3"
"cell1633",0.66949267002342,1.4768078,"SERPINA3"
"cell1634",1.18868325921738,0.29404423,"SERPINA3"
"cell1635",0,0.033152644,"SERPINA3"
"cell1636",1.59827051948344,1.5350752,"SERPINA3"
"cell1637",0,1.310957,"SERPINA3"
"cell1639",0,0.24744311,"SERPINA3"
"cell1640",1.83142818732909,1.5001229,"SERPINA3"
"cell1641",1.68183554684882,1.543743,"SERPINA3"
"cell1643",1.43612348257388,1.6804482,"SERPINA3"
"cell1646",0.889834874628085,1.1971654,"SERPINA3"
"cell1647",1.81512836862324,0.5767533,"SERPINA3"
"cell1648",2.07319065991046,0.5190022,"SERPINA3"
"cell1649",1.11649109680687,0.11168466,"SERPINA3"
"cell1651",0,1.7001139,"SERPINA3"
"cell1652",0.869254709883815,0.73024493,"SERPINA3"
"cell1653",0,0.14377587,"SERPINA3"
"cell1655",1.23904581252063,0.3946386,"SERPINA3"
"cell1656",0,0.063510925,"SERPINA3"
"cell1660",1.86381922650158,1.3656962,"SERPINA3"
"cell1661",0,0.22875221,"SERPINA3"
"cell1663",0,0.3995566,"SERPINA3"
"cell1664",2.73476343516982,0.18148445,"SERPINA3"
"cell1666",1.43252399940148,1.1547644,"SERPINA3"
"cell1668",0,0.9472214,"SERPINA3"
"cell1669",0.550160160458923,1.163552,"SERPINA3"
"cell1672",0,0.26643357,"SERPINA3"
"cell1674",0,0.18555485,"SERPINA3"
"cell1675",1.20086402327297,1.5334889,"SERPINA3"
"cell1677",0,1.0966911,"SERPINA3"
"cell1678",0,0.23677306,"SERPINA3"
"cell1679",0,1.4900343,"SERPINA3"
"cell1680",1.04550849059636,0.5207429,"SERPINA3"
"cell1682",3.41911467925602,1.4556516,"SERPINA3"
"cell1683",0.812995458097774,0.13718517,"SERPINA3"
"cell1685",2.97644612227108,0.09817499,"SERPINA3"
"cell1686",0.97689840631462,0.12947895,"SERPINA3"
"cell1687",1.32981868497524,1.2878177,"SERPINA3"
"cell1688",0,1.2793785,"SERPINA3"
"cell1689",1.0357852889669,1.6346995,"SERPINA3"
"cell1693",0.869254709883815,0.07203213,"SERPINA3"
"cell1694",0,1.6263574,"SERPINA3"
"cell1696",0,0.86677027,"SERPINA3"
"cell1697",2.89443693488014,1.0668623,"SERPINA3"
"cell1698",1.21836762880007,1.0838746,"SERPINA3"
"cell1701",0.817396643980293,0.1998241,"SERPINA3"
"cell1702",1.23904581252063,1.1590568,"SERPINA3"
"cell1703",0,0.31427762,"SERPINA3"
"cell1704",2.62456735703511,0.16635655,"SERPINA3"
"cell1705",0.989862074568224,0.79105425,"SERPINA3"
"cell1707",1.17912483802851,1.4365028,"SERPINA3"
"cell1708",1.57142937366731,0.26411757,"SERPINA3"
"cell1709",1.06809845900354,0.07721446,"SERPINA3"
"cell1710",2.25429134238891,1.4280697,"SERPINA3"
"cell1714",0,0.20684479,"SERPINA3"
"cell1716",2.24236398028198,1.6502472,"SERPINA3"
"cell1717",1.20830002371469,0.25002685,"SERPINA3"
"cell1718",0,1.5727589,"SERPINA3"
"cell1721",1.52882104667266,0.9427914,"SERPINA3"
"cell1722",0,0.44670326,"SERPINA3"
"cell1724",3.58572199626612,1.3354524,"SERPINA3"
"cell1725",1.19840680680104,1.1222682,"SERPINA3"
"cell1726",1.20830002371469,1.2605865,"SERPINA3"
"cell1729",0,0.2479831,"SERPINA3"
"cell1731",1.02861569627662,1.4206287,"SERPINA3"
"cell1733",0.800078882888981,1.3061786,"SERPINA3"
"cell1735",0,1.1098177,"SERPINA3"
"cell1738",1.84806284355823,1.6250805,"SERPINA3"
"cell1739",0.787576290760603,1.4873457,"SERPINA3"
"cell1740",1.19352411229828,1.2626151,"SERPINA3"
"cell1741",1.61673288704393,1.1966985,"SERPINA3"
"cell1744",0,0.10765471,"SERPINA3"
"cell1746",0,1.1082071,"SERPINA3"
"cell1749",0,0.16688836,"SERPINA3"
"cell1750",0.833193884642704,1.5359687,"SERPINA3"
"cell1751",0,1.080817,"SERPINA3"
"cell1752",0,1.5698776,"SERPINA3"
"cell1754",0,0.5279856,"SERPINA3"
"cell1755",0.830898829825729,0.18439685,"SERPINA3"
"cell1756",3.29906198820281,1.3392678,"SERPINA3"
"cell1757",1.40786281905157,0.9779253,"SERPINA3"
"cell1758",0,1.4751991,"SERPINA3"
"cell1760",0,0.779699,"SERPINA3"
"cell1762",1.99043728535524,1.3873211,"SERPINA3"
"cell1763",2.58466574009002,1.517113,"SERPINA3"
"cell1764",0,0.36805245,"SERPINA3"
"cell1765",0,1.6714982,"SERPINA3"
"cell1767",1.38077465985071,1.0886182,"SERPINA3"
"cell1768",1.05793380002395,1.7580537,"SERPINA3"
"cell1769",0,1.2839462,"SERPINA3"
"cell1770",3.16365935179085,1.6104736,"SERPINA3"
"cell1772",1.54555776710666,0.48020682,"SERPINA3"
"cell1773",1.79915236860094,1.5195441,"SERPINA3"
"cell1774",1.24966679160139,0.4161639,"SERPINA3"
"cell1777",2.54356225231514,1.0674423,"SERPINA3"
"cell1778",2.17383255764103,1.5618143,"SERPINA3"
"cell1780",1.89563117734447,1.0820851,"SERPINA3"
"cell1782",2.47351691431267,1.5421876,"SERPINA3"
"cell1786",3.19249867161871,1.6057621,"SERPINA3"
"cell1787",1.90909332736159,1.4722966,"SERPINA3"
"cell1789",1.38077465985071,1.1077658,"SERPINA3"
"cell1791",2.5940274593465,1.594962,"SERPINA3"
"cell1792",1.49650540038446,0.37231588,"SERPINA3"
"cell1793",0,1.3564601,"SERPINA3"
"cell1794",1.26048298061213,1.4096249,"SERPINA3"
"cell1795",1.67002559373257,1.7827952,"SERPINA3"
"cell1796",3.0085300044756,1.6164633,"SERPINA3"
"cell1797",0,1.6567744,"SERPINA3"
"cell1798",1.76056130979495,1.4424086,"SERPINA3"
"cell1801",1.39417709280753,0.33182523,"SERPINA3"
"cell1802",0.767604770895345,0.3508457,"SERPINA3"
"cell1806",0.549174016009003,1.5337628,"SERPINA3"
"cell1807",0,0,"SERPINA3"
"cell1808",0,0.8941924,"SERPINA3"
"cell1809",0,0.0009336591,"SERPINA3"
"cell1810",1.56270061710072,1.5008024,"SERPINA3"
"cell1811",1.23904581252063,0.659937,"SERPINA3"
"cell1812",1.41248934739893,1.3101791,"SERPINA3"
"cell1814",0,0,"SERPINA3"
"cell1815",2.73476343516982,0.62587196,"SERPINA3"
"cell1817",2.46071003707621,1.5539833,"SERPINA3"
"cell1819",2.89693211195312,1.3621523,"SERPINA3"
"cell1821",0,0.13063346,"SERPINA3"
"cell1823",1.90458175572925,1.0448788,"SERPINA3"
"cell1824",0.983335874823729,0.5658431,"SERPINA3"
"cell1829",1.29996204506326,1.2264984,"SERPINA3"
"cell1830",1.77577267967771,1.4113153,"SERPINA3"
"cell1831",2.33063154666281,0.76901186,"SERPINA3"
"cell1832",0,0,"SERPINA3"
"cell1833",0.905942359655708,0.7657313,"SERPINA3"
"cell1834",1.26048298061213,0.23278843,"SERPINA3"
"cell1835",3.27757937238299,1.5925468,"SERPINA3"
"cell1837",0,0.66622365,"SERPINA3"
"cell1839",1.17912483802851,1.0833787,"SERPINA3"
"cell1840",2.77228550443897,0.993817,"SERPINA3"
"cell1842",2.37223166631534,0.50847745,"SERPINA3"
"cell1843",1.43612348257388,1.5885718,"SERPINA3"
"cell1847",0,0.4384794,"SERPINA3"
"cell1848",3.38997327266933,1.5923729,"SERPINA3"
"cell1849",0.697092262402126,1.476756,"SERPINA3"
"cell1850",1.15139736904293,0.27694476,"SERPINA3"
"cell1856",1.89563117734447,0.34627044,"SERPINA3"
"cell1857",3.19807433672156,1.3550632,"SERPINA3"
"cell1859",0,0.3908386,"SERPINA3"
"cell1860",3.46250158025988,0.7061539,"SERPINA3"
"cell1861",0,0.65368795,"SERPINA3"
"cell1862",1.48865730027107,1.4805472,"SERPINA3"
"cell1863",2.4374189435185,1.3254687,"SERPINA3"
"cell1864",0.884596183312327,1.5994099,"SERPINA3"
"cell1867",2.37800723757887,0.8705515,"SERPINA3"
"cell1868",0,0,"SERPINA3"
"cell1869",1.53356243575055,1.7472357,"SERPINA3"
"cell1870",1.83142818732909,0.7307624,"SERPINA3"
"cell1873",3.17466637560806,1.4607705,"SERPINA3"
"cell1874",0,0.79060113,"SERPINA3"
"cell1876",2.9778847073726,1.3845724,"SERPINA3"
"cell1878",1.09577955012227,0.91810626,"SERPINA3"
"cell1883",0,0,"SERPINA3"
"cell1888",2.19611879914528,1.1817669,"SERPINA3"
"cell1889",0,0.19778638,"SERPINA3"
"cell1892",0,0.006061101,"SERPINA3"
"cell1894",0.859327892119576,1.4184453,"SERPINA3"
"cell1895",2.67570866723644,1.2077131,"SERPINA3"
"cell1896",0,0.18172786,"SERPINA3"
"cell1897",1.00657848506542,1.2734632,"SERPINA3"
"cell1898",0,0.21485043,"SERPINA3"
"cell1899",2.55708105432946,1.1783043,"SERPINA3"
"cell1901",3.04488554801532,0.88183767,"SERPINA3"
"cell1902",1.97983459734521,1.6054604,"SERPINA3"
"cell1903",0,0,"SERPINA3"
"cell1904",0,0.16499037,"SERPINA3"
"cell1908",0,0.0013002694,"SERPINA3"
"cell1917",0,0.23008852,"SERPINA3"
"cell1919",0,0.09289106,"SERPINA3"
"cell1920",0,0.2507517,"SERPINA3"
"cell1921",0,0.0741774,"SERPINA3"
"cell1922",0,0.14152671,"SERPINA3"
"cell1925",1.09173344898525,0.28965747,"SERPINA3"
"cell1926",0,0.06753583,"SERPINA3"
"cell1927",0,0.25050175,"SERPINA3"
"cell1928",0,0,"SERPINA3"
"cell1930",0,0.061567284,"SERPINA3"
"cell1932",3.25242175772435,0.4191869,"SERPINA3"
"cell1933",2.37800723757887,0.50855356,"SERPINA3"
"cell1934",0,0,"SERPINA3"
"cell1935",0,0.07725755,"SERPINA3"
"cell1936",0,0.07685409,"SERPINA3"
"cell1938",2.07319065991046,0.09271782,"SERPINA3"
"cell1940",2.48359220961727,0.39276978,"SERPINA3"
"cell1943",0.97689840631462,0.18608508,"SERPINA3"
"cell1944",1.10810868907598,0.9041495,"SERPINA3"
"cell1945",0,0.328176,"SERPINA3"
"cell1948",1.52552107266293,0.028644225,"SERPINA3"
"cell1950",1.18868325921738,0.22184849,"SERPINA3"
"cell1953",2.15926945240359,0.15400456,"SERPINA3"
"cell1957",0,0.31551823,"SERPINA3"
"cell1960",1.86161940421216,0.28795263,"SERPINA3"
"cell1961",0,0.06246664,"SERPINA3"
"cell1963",0,0,"SERPINA3"
"cell1964",1.05292685148674,0.05170403,"SERPINA3"
"cell1967",0,0.72751826,"SERPINA3"
"cell1969",1.62614166471435,0.2503813,"SERPINA3"
"cell1970",3.57966689148325,1.5388869,"SERPINA3"
"cell1972",0,0,"SERPINA3"
"cell1973",2.15926945240359,0.22478476,"SERPINA3"
"cell1974",0,0.4172177,"SERPINA3"
"cell1975",0,0.19198443,"SERPINA3"
"cell1976",2.19611879914528,0.8008012,"SERPINA3"
"cell1977",0,0.097197495,"SERPINA3"
"cell1979",1.32575331457406,0.13057855,"SERPINA3"
"cell1982",2.94805725347314,1.4177878,"SERPINA3"
"cell1983",0,0,"SERPINA3"
"cell1985",0,0.14249109,"SERPINA3"
"cell1989",0,0.071934395,"SERPINA3"
"cell1991",0,0,"SERPINA3"
"cell1993",0.744965127362308,0.17183198,"SERPINA3"
"cell1995",1.31770176768059,1.0161155,"SERPINA3"
"cell1996",0,0,"SERPINA3"
"cell1997",2.12384689014429,0.4343028,"SERPINA3"
"cell1998",0,0.49933797,"SERPINA3"
"cell2002",0,0.118411854,"SERPINA3"
"cell2007",0,0.15048485,"SERPINA3"
"cell2009",0,0.11311286,"SERPINA3"
"cell2010",1.31770176768059,0.26579693,"SERPINA3"
"cell2011",0,0.012951168,"SERPINA3"
"cell2015",0.922663873909704,0.41866642,"SERPINA3"
"cell2016",0,0.20618255,"SERPINA3"
"cell2019",0,0.25232595,"SERPINA3"
"cell2020",0.492721240665024,0.7070798,"SERPINA3"
"cell2023",1.13366192012317,0.00032982827,"SERPINA3"
"cell2024",0.716818592853752,0.9468519,"SERPINA3"
"cell2025",1.30581838491574,0.124756075,"SERPINA3"
"cell2027",0,0,"SERPINA3"
"cell2028",0.9283804682326,0.57077354,"SERPINA3"
"cell2030",0.70846250790293,0.5701475,"SERPINA3"
"cell2035",0,0,"SERPINA3"
"cell2036",0,0.04145084,"SERPINA3"
"cell2037",0.783497254738336,1.5324577,"SERPINA3"
"cell2038",0,1.552217,"SERPINA3"
"cell2040",1.40786281905157,1.2251403,"SERPINA3"
"cell2041",0,0,"SERPINA3"
"cell2043",1.37417676571614,0.23517612,"SERPINA3"
"cell2048",1.1060336687731,1.8241812,"SERPINA3"
"cell2049",1.85650932760105,0.4682221,"SERPINA3"
"cell2050",1.38610224061751,1.1723717,"SERPINA3"
"cell2051",1.07585699922519,0.21550612,"SERPINA3"
"cell2054",0,0.07375755,"SERPINA3"
"cell2057",0,0,"SERPINA3"
"cell2058",2.19611879914528,0.25990614,"SERPINA3"
"cell2061",0.587088874786921,0.96796286,"SERPINA3"
"cell2063",0,0.009938738,"SERPINA3"
"cell2065",0,0,"SERPINA3"
"cell2067",0,0,"SERPINA3"
"cell2068",0,0,"SERPINA3"
"cell2069",1.89563117734447,0.8878875,"SERPINA3"
"cell2071",0,0,"SERPINA3"
"cell2072",0,0,"SERPINA3"
"cell2073",0,0,"SERPINA3"
"cell2076",1.52882104667266,1.1414074,"SERPINA3"
"cell2078",0,0.78717965,"SERPINA3"
"cell2079",0,0.62812227,"SERPINA3"
"cell2080",0,0,"SERPINA3"
"cell2083",0,0,"SERPINA3"
"cell2085",2.01906973354068,0.28731912,"SERPINA3"
"cell2086",2.09816100502091,1.1986299,"SERPINA3"
"cell2087",0,0.0820274,"SERPINA3"
"cell2092",0,0.19600616,"SERPINA3"
"cell2096",0,0,"SERPINA3"
"cell2098",0,0,"SERPINA3"
"cell2100",0,0,"SERPINA3"
"cell2101",0,0,"SERPINA3"
"cell2102",2.27451159580895,0.14487764,"SERPINA3"
"cell2104",0,0,"SERPINA3"
"cell2105",0,0,"SERPINA3"
"cell2107",0,0,"SERPINA3"
"cell2108",0,0.09961897,"SERPINA3"
"cell2114",0,0,"SERPINA3"
"cell2116",0,0.18216173,"SERPINA3"
"cell2117",0,0.025599604,"SERPINA3"
"cell2118",0,0.1362453,"SERPINA3"
"cell2120",0,0,"SERPINA3"
"cell2121",0,0.09811052,"SERPINA3"
"cell2123",0,0,"SERPINA3"
"cell2124",0,0.076582514,"SERPINA3"
"cell2125",0,0.009863309,"SERPINA3"
"cell2126",0,0,"SERPINA3"
"cell2129",0,0,"SERPINA3"
"cell2131",0,0.14381026,"SERPINA3"
"cell2134",0.672448935445598,0.011701773,"SERPINA3"
"cell2136",0,5.9998038e-05,"SERPINA3"
"cell2137",0,0,"SERPINA3"
"cell2138",0,0.028691178,"SERPINA3"
"cell2139",0,0.036972933,"SERPINA3"
"cell2142",0,0.19083276,"SERPINA3"
"cell2144",0,0.2411141,"SERPINA3"
"cell2145",0.804337380794045,0.048989307,"SERPINA3"
"cell2146",0,0,"SERPINA3"
"cell2147",0,0,"SERPINA3"
"cell2148",0,0,"SERPINA3"
"cell2151",1.7166263997119,0,"SERPINA3"
"cell2152",0,0.018516915,"SERPINA3"
"cell2155",0,0,"SERPINA3"
"cell2158",0,0.076625936,"SERPINA3"
"cell2159",0,0,"SERPINA3"
"cell2161",0,0.18205707,"SERPINA3"
"cell2162",0,0,"SERPINA3"
"cell2163",0,0,"SERPINA3"
