"","gt","pred","this_gene"
"cell1277",0,0.1372429,"ABCC11"
"cell1279",0,0.32238907,"ABCC11"
"cell1280",0,0.08188378,"ABCC11"
"cell1281",0.763734208835318,0.02163891,"ABCC11"
"cell1284",0,0.015842427,"ABCC11"
"cell1289",0,0.112335704,"ABCC11"
"cell1291",0,0.11715037,"ABCC11"
"cell1292",0,0.09709327,"ABCC11"
"cell1293",0.463023601332895,0.13596515,"ABCC11"
"cell1296",0,0.41701728,"ABCC11"
"cell1297",0,0.07110893,"ABCC11"
"cell1298",0,0.3030147,"ABCC11"
"cell1299",1.27150012385741,0.12311341,"ABCC11"
"cell1301",0,0,"ABCC11"
"cell1308",0,0.01787523,"ABCC11"
"cell1309",0,0.12978731,"ABCC11"
"cell1310",0,0.16815278,"ABCC11"
"cell1311",0,0,"ABCC11"
"cell1312",1.46564025549792,0.080658,"ABCC11"
"cell1313",0,0.0846084,"ABCC11"
"cell1314",0,0.42781225,"ABCC11"
"cell1315",0,0.16475919,"ABCC11"
"cell1317",0,0.1267811,"ABCC11"
"cell1318",0,0.09120255,"ABCC11"
"cell1320",0,0.26321363,"ABCC11"
"cell1321",0,0.20571192,"ABCC11"
"cell1324",0,0.13804637,"ABCC11"
"cell1328",0,0.08412465,"ABCC11"
"cell1329",0,0.12396027,"ABCC11"
"cell1330",0,0.20015533,"ABCC11"
"cell1332",0,0.27618182,"ABCC11"
"cell1333",0,0.3003691,"ABCC11"
"cell1335",0,0.19450562,"ABCC11"
"cell1336",0.617950904241032,0.17148851,"ABCC11"
"cell1338",0,0.088217095,"ABCC11"
"cell1339",0,0.08021192,"ABCC11"
"cell1341",0,0.21624719,"ABCC11"
"cell1343",1.1697271678043,0.37690076,"ABCC11"
"cell1344",0,0.032302033,"ABCC11"
"cell1348",0,0.16188279,"ABCC11"
"cell1349",0,0.21906368,"ABCC11"
"cell1351",0,0.19130574,"ABCC11"
"cell1352",0.804337380794045,0.103977755,"ABCC11"
"cell1354",0,0.10761714,"ABCC11"
"cell1355",0,0.115671776,"ABCC11"
"cell1356",0,0.15093173,"ABCC11"
"cell1357",0,0.083802424,"ABCC11"
"cell1358",0,0.16770063,"ABCC11"
"cell1359",0,0.41769686,"ABCC11"
"cell1362",0,0.26770133,"ABCC11"
"cell1363",0.983335874823729,0.15790173,"ABCC11"
"cell1364",0,0.13653927,"ABCC11"
"cell1366",0,0.12320423,"ABCC11"
"cell1367",0,0.14335322,"ABCC11"
"cell1368",0,0.9557819,"ABCC11"
"cell1370",0,0.07417708,"ABCC11"
"cell1371",0,0.16882476,"ABCC11"
"cell1372",0,0.07598039,"ABCC11"
"cell1374",0,0.07371213,"ABCC11"
"cell1375",0,0.23787172,"ABCC11"
"cell1377",0,0,"ABCC11"
"cell1378",0,0.10316541,"ABCC11"
"cell1382",0,1.0104679,"ABCC11"
"cell1383",0,0.22946434,"ABCC11"
"cell1384",0,0.08393084,"ABCC11"
"cell1385",0,0.1346971,"ABCC11"
"cell1386",0,0,"ABCC11"
"cell1388",0,0.08502566,"ABCC11"
"cell1389",0,0.061056178,"ABCC11"
"cell1391",0,0.13200806,"ABCC11"
"cell1392",0,0.74678177,"ABCC11"
"cell1393",0,0,"ABCC11"
"cell1394",0,0.6774697,"ABCC11"
"cell1395",0,0.12882975,"ABCC11"
"cell1396",0,0,"ABCC11"
"cell1397",0,0.30341578,"ABCC11"
"cell1402",0,0.20061843,"ABCC11"
"cell1404",0.563314212218998,0.050607827,"ABCC11"
"cell1407",0,0.40894315,"ABCC11"
"cell1408",0,0.060573496,"ABCC11"
"cell1409",0,0.13191874,"ABCC11"
"cell1410",0,0,"ABCC11"
"cell1422",0,0.06960475,"ABCC11"
"cell1423",0,0.1033283,"ABCC11"
"cell1426",0,0.11965602,"ABCC11"
"cell1427",0,0.114254974,"ABCC11"
"cell1428",0,0.1713387,"ABCC11"
"cell1429",0,0,"ABCC11"
"cell1430",0,0.09936781,"ABCC11"
"cell1434",0,0.08524182,"ABCC11"
"cell1436",0,0.085139506,"ABCC11"
"cell1437",0,0.08260044,"ABCC11"
"cell1438",0,0.10562479,"ABCC11"
"cell1439",0,0.082541324,"ABCC11"
"cell1441",0,0.06468187,"ABCC11"
"cell1442",0,0.15902206,"ABCC11"
"cell1443",0,0.037377305,"ABCC11"
"cell1445",0,0.07732176,"ABCC11"
"cell1446",0,0.094589375,"ABCC11"
"cell1448",0,0.07705926,"ABCC11"
"cell1449",0,0,"ABCC11"
"cell1451",0,0.107143536,"ABCC11"
"cell1454",0,0.16417138,"ABCC11"
"cell1455",0,0.0645146,"ABCC11"
"cell1456",0,0.13552484,"ABCC11"
"cell1458",0,0.027220294,"ABCC11"
"cell1459",0,0.21224354,"ABCC11"
"cell1460",0,0,"ABCC11"
"cell1461",1.54555776710666,0.07359909,"ABCC11"
"cell1463",0,0.24914518,"ABCC11"
"cell1464",0,0.72888756,"ABCC11"
"cell1465",0,0.06731263,"ABCC11"
"cell1466",0,0.09765136,"ABCC11"
"cell1467",0,0.03419775,"ABCC11"
"cell1468",0,0.05571673,"ABCC11"
"cell1469",0,0.06761744,"ABCC11"
"cell1471",0,0,"ABCC11"
"cell1474",0,0.043201286,"ABCC11"
"cell1475",0,0.09173356,"ABCC11"
"cell1476",0,0.064297505,"ABCC11"
"cell1479",0,0.59143823,"ABCC11"
"cell1481",0,0.077141576,"ABCC11"
"cell1484",0,0.032988828,"ABCC11"
"cell1485",0,0.14626828,"ABCC11"
"cell1488",0,0.037210222,"ABCC11"
"cell1489",0,0.08841449,"ABCC11"
"cell1490",0,0.07149851,"ABCC11"
"cell1493",0,0.115024105,"ABCC11"
"cell1494",2.04095307286074,0.16871573,"ABCC11"
"cell1495",0,0,"ABCC11"
"cell1496",0,0.19238761,"ABCC11"
"cell1497",0,0,"ABCC11"
"cell1498",0,0.13444562,"ABCC11"
"cell1500",0,0.121108346,"ABCC11"
"cell1501",0,0.06383683,"ABCC11"
"cell1503",0,0.055523764,"ABCC11"
"cell1505",0,0.052253604,"ABCC11"
"cell1506",0,0,"ABCC11"
"cell1507",0,0.12300157,"ABCC11"
"cell1508",0,0,"ABCC11"
"cell1509",0,0.09896117,"ABCC11"
"cell1510",0,0,"ABCC11"
"cell1511",0,0.07729133,"ABCC11"
"cell1512",0,0.116744675,"ABCC11"
"cell1513",0,0,"ABCC11"
"cell1514",0,0.09471323,"ABCC11"
"cell1516",0,0.28176054,"ABCC11"
"cell1517",0,0.12538347,"ABCC11"
"cell1518",0,0.01056123,"ABCC11"
"cell1521",0,0.11025518,"ABCC11"
"cell1523",0,0,"ABCC11"
"cell1524",0,0.019538485,"ABCC11"
"cell1525",0,0.079647645,"ABCC11"
"cell1527",0,0.06690652,"ABCC11"
"cell1528",0,0.03342862,"ABCC11"
"cell1529",0,0.20412174,"ABCC11"
"cell1531",0,0.05465309,"ABCC11"
"cell1534",0,0.3309017,"ABCC11"
"cell1535",0,0.110678814,"ABCC11"
"cell1537",0,0.16078778,"ABCC11"
"cell1540",0,0.1434104,"ABCC11"
"cell1541",0,0,"ABCC11"
"cell1544",0,0,"ABCC11"
"cell1545",0,0.075798966,"ABCC11"
"cell1546",0,0.23398927,"ABCC11"
"cell1548",0,0.34550393,"ABCC11"
"cell1550",0,0.14227554,"ABCC11"
"cell1551",0,0.10513711,"ABCC11"
"cell1553",0,0.19823037,"ABCC11"
"cell1554",0,0.26447567,"ABCC11"
"cell1555",0,0.013788394,"ABCC11"
"cell1556",1.83142818732909,0.089721315,"ABCC11"
"cell1557",0,0.07456973,"ABCC11"
"cell1558",0.66949267002342,0.029255403,"ABCC11"
"cell1559",0,0.15170361,"ABCC11"
"cell1560",0,0.039822873,"ABCC11"
"cell1561",0,0.109228335,"ABCC11"
"cell1562",0,0.23333903,"ABCC11"
"cell1563",0,0.19730155,"ABCC11"
"cell1564",0,0.032466013,"ABCC11"
"cell1565",0,0,"ABCC11"
"cell1566",0,0.027432341,"ABCC11"
"cell1570",0,0.10459133,"ABCC11"
"cell1571",1.0238931393024,0.019434495,"ABCC11"
"cell1572",0,0.07108872,"ABCC11"
"cell1573",0,0.033496406,"ABCC11"
"cell1575",0,0.071710505,"ABCC11"
"cell1577",0,0,"ABCC11"
"cell1581",0,0.08718507,"ABCC11"
"cell1582",0,0.17115283,"ABCC11"
"cell1583",0,0.08976527,"ABCC11"
"cell1584",0,0.034639575,"ABCC11"
"cell1586",0,0.06962823,"ABCC11"
"cell1589",0,0.05529685,"ABCC11"
"cell1590",0,0.007682051,"ABCC11"
"cell1591",0,0.32991636,"ABCC11"
"cell1592",0,0,"ABCC11"
"cell1593",0,0.7165615,"ABCC11"
"cell1594",0,0.007470609,"ABCC11"
"cell1597",0,0.021313285,"ABCC11"
"cell1599",0,0.13310783,"ABCC11"
"cell1600",0,0,"ABCC11"
"cell1601",0,0.061481804,"ABCC11"
"cell1603",0,0.012180037,"ABCC11"
"cell1607",0,0.16096453,"ABCC11"
"cell1608",0,0.045033768,"ABCC11"
"cell1611",0,0,"ABCC11"
"cell1612",0.889834874628085,0.14338522,"ABCC11"
"cell1614",0,0.025879806,"ABCC11"
"cell1615",0,0.1600565,"ABCC11"
"cell1616",0,0,"ABCC11"
"cell1617",0,0.13337985,"ABCC11"
"cell1618",0,0.0074456,"ABCC11"
"cell1619",0,0,"ABCC11"
"cell1621",0,0.041844737,"ABCC11"
"cell1622",0,0.019434014,"ABCC11"
"cell1623",0,0.054065924,"ABCC11"
"cell1625",0,0,"ABCC11"
"cell1626",0,0,"ABCC11"
"cell1629",0,0,"ABCC11"
"cell1630",0,0,"ABCC11"
"cell1631",0,0,"ABCC11"
"cell1633",0,0.08127414,"ABCC11"
"cell1634",0,0.17826967,"ABCC11"
"cell1635",0,0.0269033,"ABCC11"
"cell1636",0,0.0002469823,"ABCC11"
"cell1637",0,0,"ABCC11"
"cell1639",0,0.19767118,"ABCC11"
"cell1640",0,0,"ABCC11"
"cell1641",0,0,"ABCC11"
"cell1643",0.889834874628085,0,"ABCC11"
"cell1646",0.889834874628085,0,"ABCC11"
"cell1647",0,0.078959055,"ABCC11"
"cell1648",0.849631677871726,1.0087943,"ABCC11"
"cell1649",0,0.2063194,"ABCC11"
"cell1651",0,0.008466069,"ABCC11"
"cell1652",0,0,"ABCC11"
"cell1653",0,0,"ABCC11"
"cell1655",0,0.05669121,"ABCC11"
"cell1656",0,0.0071328855,"ABCC11"
"cell1660",0,0.15618853,"ABCC11"
"cell1661",0,0.1917435,"ABCC11"
"cell1663",0,0.04370125,"ABCC11"
"cell1664",0,0.0050715827,"ABCC11"
"cell1666",0,0.0078686215,"ABCC11"
"cell1668",0,0.04643894,"ABCC11"
"cell1669",0,0.04213021,"ABCC11"
"cell1672",0,0.26436457,"ABCC11"
"cell1674",0,0.058856733,"ABCC11"
"cell1675",0,0,"ABCC11"
"cell1677",0,0.09821925,"ABCC11"
"cell1678",0,0.02867536,"ABCC11"
"cell1679",0,0,"ABCC11"
"cell1680",0,0.24553469,"ABCC11"
"cell1682",0,0.2136739,"ABCC11"
"cell1683",0,0.09479491,"ABCC11"
"cell1685",0,0.11041099,"ABCC11"
"cell1686",0,0.012889675,"ABCC11"
"cell1687",0,0,"ABCC11"
"cell1688",1.26048298061213,0,"ABCC11"
"cell1689",0,0.19307113,"ABCC11"
"cell1693",0,0.03067731,"ABCC11"
"cell1694",0,0.02904351,"ABCC11"
"cell1696",0,0.02724628,"ABCC11"
"cell1697",0,0.20226431,"ABCC11"
"cell1698",0,0.00337535,"ABCC11"
"cell1701",0,0.09690324,"ABCC11"
"cell1702",0,0,"ABCC11"
"cell1703",0,0.02374425,"ABCC11"
"cell1704",0,0.057760954,"ABCC11"
"cell1705",0,0.0070730182,"ABCC11"
"cell1707",0,0.0064170114,"ABCC11"
"cell1708",0,0.042109065,"ABCC11"
"cell1709",0,0.036243342,"ABCC11"
"cell1710",0,0.00369576,"ABCC11"
"cell1714",0,0,"ABCC11"
"cell1716",0,0.03161478,"ABCC11"
"cell1717",0,0.027904516,"ABCC11"
"cell1718",0,0,"ABCC11"
"cell1721",0,0.03378611,"ABCC11"
"cell1722",0,0.0025097192,"ABCC11"
"cell1724",0,0.1568654,"ABCC11"
"cell1725",0,0.046141516,"ABCC11"
"cell1726",0,0.0017391354,"ABCC11"
"cell1729",0,0.10143173,"ABCC11"
"cell1731",0,0,"ABCC11"
"cell1733",0,0,"ABCC11"
"cell1735",0,0,"ABCC11"
"cell1738",0,0.028606033,"ABCC11"
"cell1739",0,0.0037405298,"ABCC11"
"cell1740",0,0,"ABCC11"
"cell1741",0,0.039446067,"ABCC11"
"cell1744",0,0,"ABCC11"
"cell1746",0,0.038804784,"ABCC11"
"cell1749",0,0.05070597,"ABCC11"
"cell1750",0,0.05003209,"ABCC11"
"cell1751",0,0,"ABCC11"
"cell1752",0,0,"ABCC11"
"cell1754",0,0.052195366,"ABCC11"
"cell1755",0,0.06667911,"ABCC11"
"cell1756",0,0.10550374,"ABCC11"
"cell1757",0.499128464610249,0.044217158,"ABCC11"
"cell1758",0,0.0797526,"ABCC11"
"cell1760",0,0.10724371,"ABCC11"
"cell1762",0,0,"ABCC11"
"cell1763",0,0,"ABCC11"
"cell1764",0,0.07751023,"ABCC11"
"cell1765",0,0,"ABCC11"
"cell1767",0,0.053742826,"ABCC11"
"cell1768",1.05793380002395,0.08001996,"ABCC11"
"cell1769",0,0.023481693,"ABCC11"
"cell1770",0,0.027786193,"ABCC11"
"cell1772",0,0.03749043,"ABCC11"
"cell1773",0,0.20003079,"ABCC11"
"cell1774",0,0.07946868,"ABCC11"
"cell1777",0,0.042507008,"ABCC11"
"cell1778",0,0,"ABCC11"
"cell1780",0,0.09970333,"ABCC11"
"cell1782",0,0.118741885,"ABCC11"
"cell1786",0,0.087810665,"ABCC11"
"cell1787",0,0.060091108,"ABCC11"
"cell1789",0,0,"ABCC11"
"cell1791",0,0.2394812,"ABCC11"
"cell1792",0,0.037287783,"ABCC11"
"cell1793",0,0,"ABCC11"
"cell1794",0,0.15735406,"ABCC11"
"cell1795",0.628120884649749,0.049489822,"ABCC11"
"cell1796",0,0.03211371,"ABCC11"
"cell1797",0,0.013930224,"ABCC11"
"cell1798",0,0,"ABCC11"
"cell1801",0,0,"ABCC11"
"cell1802",0.767604770895345,0.07737137,"ABCC11"
"cell1806",0,0,"ABCC11"
"cell1807",0,0.06776637,"ABCC11"
"cell1808",1.15139736904293,0.007968249,"ABCC11"
"cell1809",0,0,"ABCC11"
"cell1810",0,0.21883693,"ABCC11"
"cell1811",1.23904581252063,0.03729642,"ABCC11"
"cell1812",0,0,"ABCC11"
"cell1814",0,0.056484222,"ABCC11"
"cell1815",0,0.015930679,"ABCC11"
"cell1817",0,0.1534811,"ABCC11"
"cell1819",0,0,"ABCC11"
"cell1821",0,0.048564453,"ABCC11"
"cell1823",0.543331465831455,0,"ABCC11"
"cell1824",0,0.0075286776,"ABCC11"
"cell1829",0,0.058725,"ABCC11"
"cell1830",0,0.16587609,"ABCC11"
"cell1831",0,0.027513346,"ABCC11"
"cell1832",0,0.06585313,"ABCC11"
"cell1833",0,0,"ABCC11"
"cell1834",0,0,"ABCC11"
"cell1835",0,0.11419933,"ABCC11"
"cell1837",0,0.005446204,"ABCC11"
"cell1839",0,0,"ABCC11"
"cell1840",0,0.100298844,"ABCC11"
"cell1842",0.464422468460282,0.005276734,"ABCC11"
"cell1843",0,0,"ABCC11"
"cell1847",0,0,"ABCC11"
"cell1848",0,0.15212332,"ABCC11"
"cell1849",0.697092262402126,0,"ABCC11"
"cell1850",0,0.00743447,"ABCC11"
"cell1856",0,0.0772442,"ABCC11"
"cell1857",0,0,"ABCC11"
"cell1859",0,0.042640306,"ABCC11"
"cell1860",0.638636756174006,0.07618234,"ABCC11"
"cell1861",0,0.012884251,"ABCC11"
"cell1862",0,0,"ABCC11"
"cell1863",1.30581838491574,0.13993686,"ABCC11"
"cell1864",0,0.1684658,"ABCC11"
"cell1867",0.879420700394755,0.015299975,"ABCC11"
"cell1868",0,0,"ABCC11"
"cell1869",0,0.13482283,"ABCC11"
"cell1870",0,0.007198067,"ABCC11"
"cell1873",0,0.003639272,"ABCC11"
"cell1874",0,0,"ABCC11"
"cell1876",0,0.18947797,"ABCC11"
"cell1878",0.649516764432302,0,"ABCC11"
"cell1883",0,0,"ABCC11"
"cell1888",0,0,"ABCC11"
"cell1889",1.32981868497524,0,"ABCC11"
"cell1892",0,0,"ABCC11"
"cell1894",0,0,"ABCC11"
"cell1895",0,0,"ABCC11"
"cell1896",0,0,"ABCC11"
"cell1897",0.589351488736429,0,"ABCC11"
"cell1898",0,0.028520912,"ABCC11"
"cell1899",0,0,"ABCC11"
"cell1901",0,0.059907824,"ABCC11"
"cell1902",0,0.06886729,"ABCC11"
"cell1903",0,0,"ABCC11"
"cell1904",0,0,"ABCC11"
"cell1908",0,0,"ABCC11"
"cell1917",0,0.4598763,"ABCC11"
"cell1919",0,0.6050098,"ABCC11"
"cell1920",0,1.5281813,"ABCC11"
"cell1921",0,0.14746238,"ABCC11"
"cell1922",0,0.41432366,"ABCC11"
"cell1925",0,0.09714991,"ABCC11"
"cell1926",0,0.07638002,"ABCC11"
"cell1927",0,0.09556043,"ABCC11"
"cell1928",0,0,"ABCC11"
"cell1930",0,0.34900823,"ABCC11"
"cell1932",0,0.16575949,"ABCC11"
"cell1933",0,0.19548842,"ABCC11"
"cell1934",0,0.021941006,"ABCC11"
"cell1935",0,0.064521305,"ABCC11"
"cell1936",0,0.30359635,"ABCC11"
"cell1938",0,0.10256344,"ABCC11"
"cell1940",0,0.11319604,"ABCC11"
"cell1943",0,0.33365315,"ABCC11"
"cell1944",0,0.074595064,"ABCC11"
"cell1945",0,0.2306124,"ABCC11"
"cell1948",0,0,"ABCC11"
"cell1950",0,0.03846069,"ABCC11"
"cell1953",0,0.11001644,"ABCC11"
"cell1957",0,0.12307779,"ABCC11"
"cell1960",0,0.12668261,"ABCC11"
"cell1961",0,0.32200763,"ABCC11"
"cell1963",0,0.19764495,"ABCC11"
"cell1964",0,0.056707848,"ABCC11"
"cell1967",0,1.1505581,"ABCC11"
"cell1969",0,0.07501534,"ABCC11"
"cell1970",0,0.13464211,"ABCC11"
"cell1972",0,0.087826364,"ABCC11"
"cell1973",0,0,"ABCC11"
"cell1974",0,0.44255495,"ABCC11"
"cell1975",0,0.7460403,"ABCC11"
"cell1976",0,0.048262786,"ABCC11"
"cell1977",0,0.067375295,"ABCC11"
"cell1979",0,0.075106435,"ABCC11"
"cell1982",0,0.14696054,"ABCC11"
"cell1983",0,0.07812272,"ABCC11"
"cell1985",0,0.027071262,"ABCC11"
"cell1989",0,0,"ABCC11"
"cell1991",0,0,"ABCC11"
"cell1993",0,0.10750808,"ABCC11"
"cell1995",0,0.064112976,"ABCC11"
"cell1996",0,0,"ABCC11"
"cell1997",0,0.015740624,"ABCC11"
"cell1998",0,0.9917435,"ABCC11"
"cell2002",0,0.08959719,"ABCC11"
"cell2007",0,0,"ABCC11"
"cell2009",0,0.0473841,"ABCC11"
"cell2010",0,0.08525917,"ABCC11"
"cell2011",0,0,"ABCC11"
"cell2015",0,0.11624632,"ABCC11"
"cell2016",0,0.002320774,"ABCC11"
"cell2019",0,0.09360155,"ABCC11"
"cell2020",0,0.018548582,"ABCC11"
"cell2023",0,0,"ABCC11"
"cell2024",0,0.26158178,"ABCC11"
"cell2025",0,0.025700731,"ABCC11"
"cell2027",0,0,"ABCC11"
"cell2028",0,0.25521702,"ABCC11"
"cell2030",0,0.8248882,"ABCC11"
"cell2035",0,0.08380621,"ABCC11"
"cell2036",0,0,"ABCC11"
"cell2037",0,0,"ABCC11"
"cell2038",0,0.10835963,"ABCC11"
"cell2040",0,0.11208707,"ABCC11"
"cell2041",0,0,"ABCC11"
"cell2043",0,0.03897068,"ABCC11"
"cell2048",0,0.10872369,"ABCC11"
"cell2049",0,0.054763604,"ABCC11"
"cell2050",0.403532942105145,0.019855948,"ABCC11"
"cell2051",0,0.017111305,"ABCC11"
"cell2054",0,0.009491346,"ABCC11"
"cell2057",0,0.03960499,"ABCC11"
"cell2058",0,0.013932942,"ABCC11"
"cell2061",0,0.040047627,"ABCC11"
"cell2063",0,0.15071698,"ABCC11"
"cell2065",0,0.08912776,"ABCC11"
"cell2067",0,0.05595025,"ABCC11"
"cell2068",0,0.08120518,"ABCC11"
"cell2069",0,0.037929237,"ABCC11"
"cell2071",0,0.062051322,"ABCC11"
"cell2072",0,0.10107684,"ABCC11"
"cell2073",0,0.06573274,"ABCC11"
"cell2076",0,0.07398321,"ABCC11"
"cell2078",0,0.10531341,"ABCC11"
"cell2079",0,0.1321269,"ABCC11"
"cell2080",0,0.080545254,"ABCC11"
"cell2083",0,0.05551135,"ABCC11"
"cell2085",0,0.06880858,"ABCC11"
"cell2086",0,0.051522292,"ABCC11"
"cell2087",0,0.14811984,"ABCC11"
"cell2092",0,0,"ABCC11"
"cell2096",0,0.06768329,"ABCC11"
"cell2098",0,0.09352971,"ABCC11"
"cell2100",0,0.11373117,"ABCC11"
"cell2101",0,0.050243855,"ABCC11"
"cell2102",0,0.08721935,"ABCC11"
"cell2104",0,0.030762598,"ABCC11"
"cell2105",0,0.10631595,"ABCC11"
"cell2107",0,0.0390833,"ABCC11"
"cell2108",0,0.082006745,"ABCC11"
"cell2114",0,0.0161321,"ABCC11"
"cell2116",0,0.13331912,"ABCC11"
"cell2117",0.983335874823729,0.0004699491,"ABCC11"
"cell2118",0,0.39164045,"ABCC11"
"cell2120",0,0.016483216,"ABCC11"
"cell2121",0,0.09634891,"ABCC11"
"cell2123",0,0.11435304,"ABCC11"
"cell2124",0,0.17562339,"ABCC11"
"cell2125",0,0.072327174,"ABCC11"
"cell2126",0,0.003108464,"ABCC11"
"cell2129",0,0.0224095,"ABCC11"
"cell2131",0,0.08583603,"ABCC11"
"cell2134",0,0.11407752,"ABCC11"
"cell2136",0,0.03232002,"ABCC11"
"cell2137",0,0.04179194,"ABCC11"
"cell2138",0,0.205038,"ABCC11"
"cell2139",0,0.008752436,"ABCC11"
"cell2142",0,0,"ABCC11"
"cell2144",2.08975973254127,0.0741085,"ABCC11"
"cell2145",0,0.036377575,"ABCC11"
"cell2146",0,0.08032679,"ABCC11"
"cell2147",0,0.07733561,"ABCC11"
"cell2148",0,0.0436307,"ABCC11"
"cell2151",0,0.082882695,"ABCC11"
"cell2152",0,0.099101804,"ABCC11"
"cell2155",0,0.058128692,"ABCC11"
"cell2158",0.475928052012298,0.10639383,"ABCC11"
"cell2159",0,0.06600277,"ABCC11"
"cell2161",0,0.11623653,"ABCC11"
"cell2162",0,0.023230853,"ABCC11"
"cell2163",0,0.07351677,"ABCC11"
"cell2166",0,0.3529509,"ABCC11"
"cell2169",0,0.10877668,"ABCC11"
"cell2170",0,0.010311888,"ABCC11"
"cell2174",0,0,"ABCC11"
"cell2176",0,0.03425562,"ABCC11"
"cell2177",0,0.37095365,"ABCC11"
"cell2178",0,0.024372246,"ABCC11"
"cell2179",2.33788304951776,0.04775314,"ABCC11"
"cell2180",0,0.3933662,"ABCC11"
"cell2184",0,0.21000047,"ABCC11"
"cell2185",0,0.049418718,"ABCC11"
"cell2187",0,0,"ABCC11"
"cell2189",0,0.031119097,"ABCC11"
"cell2190",0,0.03287353,"ABCC11"
"cell2191",0,0.054601204,"ABCC11"
"cell2192",0,0.07480876,"ABCC11"
"cell2193",0,0,"ABCC11"
"cell2194",0,0.016949227,"ABCC11"
"cell2196",0,0.01049072,"ABCC11"
"cell2197",0,0.022753047,"ABCC11"
"cell2199",0,0,"ABCC11"
"cell2200",0,0.2891329,"ABCC11"
"cell2201",0,0,"ABCC11"
"cell2202",0,0,"ABCC11"
"cell2209",0,0,"ABCC11"
"cell2210",0,0.06396818,"ABCC11"
"cell2211",0,0,"ABCC11"
"cell2212",0,0,"ABCC11"
"cell2214",0,0,"ABCC11"
"cell2215",0,0.025182802,"ABCC11"
"cell2217",0,0.052973595,"ABCC11"
"cell2218",0,0,"ABCC11"
"cell2221",0,0.0051387283,"ABCC11"
"cell2222",0,0.020386538,"ABCC11"
"cell2223",0,0,"ABCC11"
"cell2224",0,0.054581173,"ABCC11"
"cell2225",0,0.07043594,"ABCC11"
"cell2227",0,0,"ABCC11"
"cell2229",0,0,"ABCC11"
"cell2231",0,0,"ABCC11"
"cell2232",0,0,"ABCC11"
"cell2234",0,0.03285276,"ABCC11"
"cell2235",0,0.059060108,"ABCC11"
"cell2236",0,0.024692161,"ABCC11"
"cell2241",0,0.04428875,"ABCC11"
"cell2242",0,0,"ABCC11"
"cell2243",0.94597874884484,0,"ABCC11"
"cell2245",0,0.01277401,"ABCC11"
"cell2246",0,0.041892342,"ABCC11"
"cell2247",0,0,"ABCC11"
"cell2254",0,0.025674552,"ABCC11"
"cell2259",0,0,"ABCC11"
"cell2260",0,0,"ABCC11"
"cell2261",0,0.013411799,"ABCC11"
"cell2262",0,0,"ABCC11"
"cell2264",0,0.060919154,"ABCC11"
"cell2265",0,0,"ABCC11"
"cell2266",0,0.0043942197,"ABCC11"
"cell2267",0,0,"ABCC11"
"cell2271",0,0,"ABCC11"
"cell2272",1.43612348257388,0.037303723,"ABCC11"
"cell2274",0,0.09159451,"ABCC11"
"cell2275",0,0,"ABCC11"
"cell2276",0,0,"ABCC11"
"cell2277",0,0,"ABCC11"
"cell2279",0,0.00782004,"ABCC11"
"cell2280",0,0,"ABCC11"
"cell2281",0,0,"ABCC11"
"cell2282",0,0,"ABCC11"
"cell2283",0,0,"ABCC11"
"cell2284",0,0.08347636,"ABCC11"
"cell2286",0,0.005160523,"ABCC11"
"cell2288",0,0,"ABCC11"
"cell2289",0,0.021201491,"ABCC11"
"cell2291",0,0.022187907,"ABCC11"
"cell2292",0,0,"ABCC11"
"cell2293",0,1.0623015,"ABCC11"
"cell2294",0,0,"ABCC11"
"cell2295",0,0,"ABCC11"
"cell2297",0,0,"ABCC11"
"cell2298",0,0,"ABCC11"
"cell2299",0,0,"ABCC11"
"cell2300",1.49650540038446,0.007098064,"ABCC11"
"cell2304",0,0.026168907,"ABCC11"
"cell2305",0,0.03344629,"ABCC11"
"cell2306",0.315930512012812,0.006896799,"ABCC11"
"cell2308",0,0.035408214,"ABCC11"
"cell2309",0,0.048167754,"ABCC11"
"cell2310",0,0,"ABCC11"
"cell2312",1.11649109680687,0.037200477,"ABCC11"
"cell2313",0,0.015720805,"ABCC11"
"cell2314",0,0.027157173,"ABCC11"
"cell2315",0,0.022777056,"ABCC11"
"cell2316",0,0.6828865,"ABCC11"
"cell2319",0,0.057768345,"ABCC11"
"cell2321",0,0.019874217,"ABCC11"
"cell2322",0,0.054887284,"ABCC11"
"cell2324",0,0.02446919,"ABCC11"
"cell2326",0,0.018925188,"ABCC11"
"cell2328",0,0.046036076,"ABCC11"
"cell2330",1.58026581643727,0,"ABCC11"
"cell2332",0,0,"ABCC11"
"cell2334",0.524732913602589,2.3785398,"ABCC11"
"cell2335",0,0.070758335,"ABCC11"
"cell2336",0,0.23467784,"ABCC11"
"cell2337",0,0,"ABCC11"
"cell2338",0,0.050415594,"ABCC11"
"cell2342",0,0,"ABCC11"
"cell2346",0,0.021187058,"ABCC11"
"cell2347",0,0.05196607,"ABCC11"
"cell2348",0,0.17050093,"ABCC11"
"cell2352",0,0.041994788,"ABCC11"
"cell2353",0.758002667392324,1.9994,"ABCC11"
"cell2357",0,0.0048045353,"ABCC11"
"cell2358",0,0.017604727,"ABCC11"
"cell2359",0,0.036699012,"ABCC11"
"cell2362",0,2.3617303,"ABCC11"
"cell2363",0,0.04648569,"ABCC11"
"cell2365",0,0,"ABCC11"
"cell2366",0,0,"ABCC11"
"cell2367",0,0,"ABCC11"
